C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5-6.xdf,12.12.24,15:40:41,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
Unit,Hz,Pa,,Hz,g,,Hz,g,,Hz,g,,Hz,Pa,,Hz,Pa,
Sensor,,,,,,,,,,,,,,,,,,
PointId,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Info1,,,,,,,,,,,,,,,,,,
Info2,,,,,,,,,,,,,,,,,,
Info3,,,,,,,,,,,,,,,,,,
Info4,,,,,,,,,,,,,,,,,,
Z Axis,,,,,,,,,,,,,,,,,,
,2500,-0.5173055,0.9113681,2500,-0.0096677,-0.0083205,2500,0.0063878,-0.0015887,2500,0.010574,-0.0068865,2500,-0.2966805,1.0980973,2500,1.2676376,0.0604913
,2506.25,0.3970393,-0.425952,2506.25,0.0086952,0.0078758,2506.25,-0.0046513,0.00226,2506.25,-0.0050564,0.0065437,2506.25,1.5798439,-0.4589054,2506.25,0.853067,-0.7023336
,2512.5,-0.114687,0.1578263,2512.5,-0.0083362,-0.0022872,2512.5,0.0115039,-0.000032,2512.5,0.0078415,-0.001431,2512.5,5.101378,2.9716494,2512.5,-0.6876258,2.5407562
,2518.75,0.013199,-0.1615648,2518.75,0.0099002,-0.0007271,2518.75,-0.0127031,-0.0113784,2518.75,-0.0179665,-0.0041225,2518.75,-10.4484968,-5.4454989,2518.75,1.5055414,-2.7316437
,2525,-0.0476156,0.2180329,2525,0.0061075,0.0055782,2525,-0.0045627,0.0182429,2525,0.0112478,0.0031885,2525,9.5939522,4.3362789,2525,-2.5214536,-0.0661443
,2531.25,0.0221872,-0.1847419,2531.25,-0.0172453,-0.0131498,2531.25,0.0205253,-0.0213786,2531.25,0.0002851,-0.0091513,2531.25,-8.1999302,-0.6799531,2531.25,-1.4701965,1.2448235
,2537.5,0.0173146,0.0880615,2537.5,0.0104744,0.0065103,2537.5,-0.0118,0.0114185,2537.5,0.0067547,0.0089729,2537.5,3.2346094,-2.4929407,2537.5,1.8630757,0.3106961
,2543.75,-0.1523119,-0.1069815,2543.75,0.0035398,0.0051828,2543.75,0.0036488,0.0062523,2543.75,-0.0123854,0.0066191,2543.75,5.6995964,3.0721538,2543.75,2.5163717,-4.9366422
,2550,0.1405106,0.0772902,2550,-0.0141681,-0.0045378,2550,-0.0020829,-0.0080265,2550,0.0106217,-0.0140481,2550,-8.7047644,-6.7365227,2550,-2.8388605,5.1361442
,2556.25,0.077723,-0.0022697,2556.25,0.0023274,-0.0016929,2556.25,-0.0043965,-0.0011053,2556.25,-0.0131705,0.0049148,2556.25,7.0120559,9.8986607,2556.25,-0.2597653,0.9719868
,2562.5,-0.2047829,-0.0057112,2562.5,0.019098,-0.0003787,2562.5,0.0095199,0.0165319,2562.5,0.0150718,0.0060204,2562.5,-2.219856,-5.8994842,2562.5,1.2313497,-1.0092298
,2568.75,0.39194,-0.1183835,2568.75,-0.0153606,-0.003006,2568.75,0.0050416,-0.0216207,2568.75,-0.0015682,-0.0086505,2568.75,-2.8115392,2.1199913,2568.75,1.8608041,-1.7291092
,2575,-0.5352341,0.2336861,2575,0.0030809,0.0129645,2575,-0.0193975,0.0154525,2575,-0.0137861,0.0025512,2575,-0.2191912,0.1190897,2575,-2.9420033,0.8436538
,2581.25,0.318305,-0.062186,2581.25,-0.0055002,-0.0105266,2581.25,0.0135411,-0.0056304,2581.25,0.0128361,0.0055293,2581.25,2.9381957,0.0019935,2581.25,-0.1171239,-1.5891337
,2587.5,0.1909961,-0.2293704,2587.5,0.0042414,0.0046767,2587.5,-0.0153723,-0.0013015,2587.5,-0.0111797,-0.0110703,2587.5,-4.0022063,-1.3127735,2587.5,1.174807,0.702641
,2593.75,-0.481909,0.2806212,2593.75,0.0009997,0.0062074,2593.75,0.0147973,0.0058801,2593.75,0.0104162,0.01614,2593.75,4.2026896,0.6239036,2593.75,0.3077747,0.5910929
,2600,0.166786,-0.1356953,2600,-0.007976,-0.0104346,2600,-0.0072117,-0.0174824,2600,-0.0066784,-0.0176331,2600,-1.6228502,-0.8027486,2600,-0.6033771,2.5947373
,2606.25,0.2393606,0.2499904,2606.25,0.016459,-0.0054448,2606.25,0.0149332,0.0240018,2606.25,0.015872,0.0117455,2606.25,0.0156894,0.8452532,2606.25,0.1645253,-3.7188735
,2612.5,-0.3128326,-0.2879748,2612.5,-0.0098988,0.0181142,2612.5,-0.0202939,-0.0166452,2612.5,-0.0159518,0.000315,2612.5,1.4696137,0.2913877,2612.5,0.768678,2.5664163
,2618.75,0.0923324,0.0696044,2618.75,-0.0066795,-0.0075223,2618.75,-0.0019653,0.0113133,2618.75,-0.0119277,0.0059955,2618.75,-2.5439119,-1.1415098,2618.75,-0.615424,0.1460754
,2625,0.2304868,-0.0436612,2625,0.0045618,-0.0133895,2625,0.018538,-0.0226321,2625,0.0158876,-0.0318321,2625,2.1267929,0.4426743,2625,-0.701034,-3.9672048
,2631.25,-0.2425171,-0.024598,2631.25,0.0129658,0.0235407,2631.25,-0.0048225,0.0190292,2631.25,0.0116826,0.0274634,2631.25,-0.7246116,1.660424,2631.25,0.156871,3.5031028
,2637.5,0.0464552,0.2184936,2637.5,-0.0184119,-0.0252748,2637.5,-0.0039016,-0.0007727,2637.5,-0.0195143,-0.0034186,2637.5,0.5146752,-1.7632275,2637.5,-0.7519869,1.487303
,2643.75,0.0639178,-0.2093081,2643.75,0.0137441,0.0169124,2643.75,-0.0031606,-0.0009156,2643.75,0.0058459,-0.0043591,2643.75,-0.8329532,-1.4665195,2643.75,1.4978391,-4.7856035
,2650,-0.1496061,-0.0258917,2650,-0.0063257,0.0024693,2650,0.0051207,-0.0014955,2650,0.0013302,0.0097802,2650,0.0333968,1.9509364,2650,0.8091304,2.5587192
,2656.25,0.0483563,0.1748026,2656.25,-0.0034794,-0.0144641,2656.25,-0.0027661,0.0023905,2656.25,0.0018741,-0.0107127,2656.25,-0.6421549,1.4411228,2656.25,-1.2468868,-1.6992823
,2662.5,-0.0398451,-0.155379,2662.5,0.0197865,-0.0002951,2662.5,0.0042007,0.0052216,2662.5,0.0022593,0.0009683,2662.5,2.7139049,-0.0413888,2662.5,0.3006753,3.5660582
,2668.75,0.3440336,0.0557143,2668.75,-0.0273261,0.0235807,2668.75,-0.00824,-0.0132825,2668.75,-0.0086534,0.0087538,2668.75,-3.7397339,-2.2563491,2668.75,-0.7901679,-3.4079001
,2675,-0.3824406,0.0832794,2675,0.0111608,-0.0244849,2675,0.0137789,0.0056589,2675,0.0020053,-0.0101869,2675,0.2108951,2.3791099,2675,0.1034235,3.3299589
,2681.25,0.2286144,-0.0956063,2681.25,0.0000343,0.0169398,2681.25,-0.0155603,0.0004141,2681.25,0.0018102,0.0066277,2681.25,5.0496483,-3.5220389,2681.25,2.3762293,-2.5557985
,2687.5,-0.3128543,0.1362123,2687.5,0.0019716,-0.0131175,2687.5,0.0139827,0.0034406,2687.5,0.0076129,-0.0072083,2687.5,0.4894168,4.3628445,2687.5,-4.7900801,0.7774147
,2693.75,0.4052143,-0.1669105,2693.75,0.0057458,0.0112185,2693.75,-0.0094712,-0.0069184,2693.75,-0.008001,0.0104976,2693.75,-9.9799557,-12.6972351,2693.75,4.1877508,-1.7930566
,2700,-0.1655936,0.1143114,2700,-0.0114455,-0.0101706,2700,-0.0003055,0.0113259,2700,0.0012184,-0.0010522,2700,9.3487597,20.2197266,2700,-0.7790759,4.1237493
,2706.25,-0.0497223,-0.1845188,2706.25,0.002815,-0.0030403,2706.25,0.0057381,-0.0234917,2706.25,-0.00919,-0.0157142,2706.25,-8.1555719,-20.2138519,2706.25,0.8549918,-3.1607959
,2712.5,0.0331495,0.2003774,2712.5,-0.0040801,0.0158224,2712.5,-0.0021345,0.0182482,2712.5,0.0108032,0.0154977,2712.5,8.3489113,17.1560841,2712.5,-1.1262625,0.497974
,2718.75,-0.0457979,-0.0646647,2718.75,-0.0017261,-0.0140765,2718.75,-0.0075025,-0.0031095,2718.75,-0.0076401,-0.0060232,2718.75,-5.3248544,-9.1352444,2718.75,-1.9517603,-0.5033547
,2725,0.0184478,-0.1692541,2725,0.0193016,0.001623,2725,0.0111587,0.0003668,2725,0.0165902,-0.0056519,2725,4.3524809,3.3173037,2725,2.6790054,-0.5140676
,2731.25,0.0028538,0.3767876,2731.25,-0.0173791,0.0101052,2731.25,-0.0015098,0.0026081,2731.25,-0.0150083,0.0091915,2731.25,2.6022727,-3.0046308,2731.25,-2.8182375,2.170856
,2737.5,-0.1136141,-0.3990302,2737.5,0.010498,0.0029835,2737.5,-0.0082446,0.006673,2737.5,0.0050135,0.0121224,2737.5,-9.9213943,4.9394507,2737.5,2.0448494,1.3680604
,2743.75,0.1761626,0.2692281,2743.75,0.0048461,-0.0277704,2743.75,0.0205636,-0.0213268,2743.75,0.0057961,-0.029187,2743.75,5.4729958,-1.4258559,2743.75,-1.411407,-1.7848009
,2750,-0.0527329,-0.0295321,2750,-0.0163394,0.0385593,2750,-0.0267093,0.0324804,2750,-0.0147315,0.0247714,2750,0.2958553,-2.1348555,2750,4.2186971,-2.5956585
,2756.25,0.068453,-0.1523544,2756.25,0.013285,-0.0255978,2756.25,0.0124488,-0.030271,2756.25,0.0137851,-0.0163308,2756.25,-4.3582954,-1.8456597,2756.25,-3.2045746,2.8179231
,2762.5,-0.0594968,0.1419896,2762.5,-0.0016346,-0.0045744,2762.5,-0.0138451,0.0037044,2762.5,-0.0104286,0.0031636,2762.5,2.9214299,1.6547594,2762.5,-2.7028215,-2.7092197
,2768.75,0.2054463,0.1432653,2768.75,0.0028359,0.0199838,2768.75,0.0122517,0.0112981,2768.75,0.0120722,0.0064355,2768.75,1.9192058,-0.5296372,2768.75,4.1619577,0.8769637
,2775,-0.2468203,-0.4417897,2775,-0.0148028,-0.0129322,2775,0.0109922,-0.0060801,2775,-0.0096194,-0.0056905,2775,-0.6371305,4.2967329,2775,-1.623691,2.7138026
,2781.25,-0.2329123,0.1957553,2781.25,-0.0069493,0.0072688,2781.25,-0.0181296,-0.0045454,2781.25,-0.0015983,-0.0002078,2781.25,-1.508945,-3.5561597,2781.25,2.4499061,-1.435598
,2787.5,0.5856681,-0.044641,2787.5,0.0312036,-0.0118755,2787.5,-0.003593,0.0147066,2787.5,0.0068664,0.0091103,2787.5,1.2839257,-1.3325956,2787.5,-3.2744668,-0.7518005
,2793.75,-0.4891658,0.2344766,2793.75,-0.0153381,0.0055634,2793.75,0.0243764,-0.0108575,2793.75,-0.0032385,-0.0171034,2793.75,-0.7937362,1.1339822,2793.75,-1.1245114,0.731475
,2800,0.2069049,0.0043392,2800,0.0481737,0.0331495,2800,-0.0710293,0.0233314,2800,0.0244793,0.0276125,2800,-1.4149081,4.5116067,2800,3.6116829,-2.2847836
,2806.25,-0.0872365,-0.3682934,2806.25,0.0434544,-0.0224795,2806.25,0.0044746,0.0344091,2806.25,0.0116872,-0.0166109,2806.25,1.4071668,-4.0751705,2806.25,1.2286934,2.0101593
,2812.5,-0.4616921,0.6721491,2812.5,-0.6797037,-0.1546884,2812.5,0.4615207,-0.3482073,2812.5,-0.2510737,-0.0302029,2812.5,14.5222645,-9.0078936,2812.5,-3.4239569,1.9685743
,2818.75,0.8989935,-0.8556976,2818.75,0.9178952,0.2285693,2818.75,-0.6248739,0.4542931,2818.75,0.3313216,0.043672,2818.75,-25.0503979,12.75284,2818.75,-0.4246665,-1.6599128
,2825,-0.475244,0.5821781,2825,-0.3390645,-0.0660346,2825,0.1939674,-0.1729642,2825,-0.1190094,-0.0069217,2825,10.5483065,-0.4068926,2825,0.6495495,0.9524502
,2831.25,0.1213137,-0.3009304,2831.25,0.0643869,-0.0235512,2831.25,0.015964,0.043073,2831.25,0.029819,-0.0158395,2831.25,0.5219014,-2.2435458,2831.25,1.7814051,-2.0303595
,2837.5,0.04143,0.2723234,2837.5,-0.0678823,0.0184998,2837.5,-0.0109522,-0.0349165,2837.5,-0.0301726,0.0175031,2837.5,-1.0623859,-1.6880434,2837.5,-2.6063986,0.0895551
,2843.75,-0.1086396,-0.2888939,2843.75,0.0217442,-0.0126248,2843.75,0.0129271,0.0187482,2843.75,0.0021086,-0.0026964,2843.75,-4.5819268,-1.2059622,2843.75,4.5481472,2.8954561
,2850,0.0902492,0.2074009,2850,0.0050023,0.000787,2850,0.0206278,-0.0252674,2850,0.0102385,-0.0146555,2850,13.4558334,7.3180127,2850,-5.0092206,-3.2291009
,2856.25,0.0316092,-0.0893909,2856.25,-0.031244,-0.0009191,2856.25,-0.0278408,0.0006723,2856.25,-0.0191876,0.0078345,2856.25,-6.8501043,-14.1884651,2856.25,4.034173,-0.7212919
,2862.5,-0.103773,-0.0425411,2862.5,0.0276074,-0.0110854,2862.5,0.025246,0.028933,2862.5,0.016583,-0.0045629,2862.5,-4.7317448,17.7530918,2862.5,-3.546149,1.3988191
,2868.75,-0.0074064,0.2944762,2868.75,-0.0063382,0.0133623,2868.75,-0.0181183,-0.021805,2868.75,-0.007448,0.0087166,2868.75,-0.2286742,-8.4512739,2868.75,-0.458631,0.471671
,2875,0.0089291,-0.5576524,2875,-0.0143274,-0.0000261,2875,0.001245,0.0000177,2875,0.0004046,-0.0051766,2875,10.8648911,-1.6828891,2875,2.6438086,-0.6858428
,2881.25,0.2325488,0.646151,2881.25,0.0163867,0.0097213,2881.25,-0.0059219,0.0030815,2881.25,0.003927,0.0076482,2881.25,-11.2759886,-3.738524,2881.25,0.2169747,1.9259835
,2887.5,-0.40177,-0.3174051,2887.5,-0.0122581,-0.0009833,2887.5,0.0118511,-0.0094099,2887.5,-0.0059939,-0.0027674,2887.5,4.1609387,9.9972343,2887.5,-0.8402604,-0.2313479
,2893.75,0.2722063,0.050377,2893.75,-0.0019576,-0.0313655,2893.75,-0.008168,0.0025472,2893.75,-0.0041214,-0.0133765,2893.75,0.2940462,-16.0616798,2893.75,-0.1881612,0.1942237
,2900,-0.2838872,-0.2652465,2900,0.025573,0.0377945,2900,0.0132616,0.0263294,2900,0.0203238,0.0215113,2900,-1.8388149,23.4850693,2900,-0.210734,-4.3501997
,2906.25,0.2383108,0.2197385,2906.25,-0.0292458,-0.0255928,2906.25,-0.0080841,-0.0171704,2906.25,-0.0168932,-0.011654,2906.25,4.9501004,-15.9822645,2906.25,1.0818139,5.0842757
,2912.5,0.1060226,0.0651798,2912.5,0.0115707,0.0133887,2912.5,-0.0008519,-0.0095582,2912.5,0.0006356,-0.0012737,2912.5,-6.8419886,4.7224369,2912.5,-1.5357397,-1.8214556
,2918.75,-0.0854262,-0.0170677,2918.75,-0.008266,-0.012921,2918.75,0.0061431,-0.0050439,2918.75,0.0026793,-0.0059297,2918.75,5.1005797,-4.8182583,2918.75,0.6463589,0.2422193
,2925,-0.0430405,-0.3327158,2925,0.0093513,0.0106014,2925,-0.0036985,0.018871,2925,-0.0011971,0.017131,2925,-0.9870852,7.4117923,2925,3.1957204,-0.8432514
,2931.25,-0.0067395,0.648254,2931.25,0.0073011,0.0021163,2931.25,-0.0077023,-0.0088801,2931.25,-0.000759,-0.0111522,2931.25,-1.1101884,-4.1272459,2931.25,-4.9194283,0.8961132
,2937.5,-0.1485898,-0.4727755,2937.5,-0.0344234,0.0025906,2937.5,0.0144268,-0.0179712,2937.5,-0.0023215,-0.0026489,2937.5,-3.6158295,-4.4311438,2937.5,-0.6112773,-0.2522671
,2943.75,0.1162904,0.2642078,2943.75,0.0338504,-0.0009214,2943.75,-0.0034327,0.0255221,2943.75,0.0134707,0.009067,2943.75,10.6582403,8.4437389,2943.75,4.3981314,-2.6245639
,2950,0.1693785,-0.1374285,2950,-0.0038357,-0.0012385,2950,-0.014688,-0.0076639,2950,-0.0131212,-0.0006801,2950,-9.1107244,-5.9032898,2950,-2.8716879,2.6323481
,2956.25,-0.2782442,0.0135249,2956.25,-0.0152726,-0.0147766,2956.25,0.0159418,0.0085341,2956.25,0.0041831,-0.0077716,2956.25,0.2946731,2.4255755,2956.25,3.104315,0.2076779
,2962.5,0.3560576,-0.1788059,2962.5,0.0176399,0.0129129,2962.5,-0.0082345,-0.0110513,2962.5,0.0016867,0.0039039,2962.5,3.1449687,2.2764084,2962.5,-5.7160959,1.6903516
,2968.75,-0.4819033,0.1299479,2968.75,-0.0097453,-0.0128571,2968.75,0.0037499,0.0022159,2968.75,-0.0029907,-0.0005134,2968.75,0.0879733,-3.2136936,2968.75,3.8435485,-5.4686289
,2975,0.3268479,0.178293,2975,0.005141,0.0056464,2975,-0.0045858,0.0111284,2975,-0.0025662,0.0016215,2975,-0.4259191,-0.8490271,2975,1.447638,6.4673247
,2981.25,-0.0015872,-0.2144407,2981.25,-0.0049222,0.0052777,2981.25,0.0137926,-0.0163251,2981.25,0.0069046,-0.0039869,2981.25,-0.8205467,2.4922843,2981.25,-2.0019956,-5.0157948
,2987.5,-0.2525173,-0.038991,2987.5,0.0021358,0.0159877,2987.5,0.0010012,-0.0114725,2987.5,0.0044809,0.0021675,2987.5,2.8833618,-1.3727189,2987.5,-0.3378495,1.7989804
,2993.75,0.3008092,0.0571075,2993.75,-0.0127943,-0.0113138,2993.75,-0.0238836,0.0327391,2993.75,-0.018799,0.0077867,2993.75,-6.4517784,0.7495284,2993.75,0.3325404,0.3432585
,3000,-0.199069,0.1236996,3000,0.0191817,-0.0194299,3000,0.013418,-0.0087286,3000,0.0159425,-0.0107171,3000,3.72786,0.9135853,3000,1.7985358,-1.8309048
,3006.25,-0.0227097,-0.1655587,3006.25,-0.0037952,0.0159919,3006.25,0.0014356,-0.009624,3006.25,-0.0023563,-0.0015606,3006.25,2.2322919,-1.9907361,3006.25,-2.9520364,3.2288277
,3012.5,0.2392416,0.097846,3012.5,-0.0102122,0.004375,3012.5,0.0021437,-0.0019591,3012.5,-0.0084943,0.0116941,3012.5,-3.8212242,-0.3216178,3012.5,0.7275402,-0.8186837
,3018.75,-0.0647664,0.0255231,3018.75,0.0169755,-0.0088558,3018.75,-0.0162241,0.0133356,3018.75,0.0096362,-0.0097709,3018.75,1.2089565,2.9047949,3018.75,3.1009903,-2.9630506
,3025,-0.1599765,0.0357254,3025,-0.0116884,-0.0013372,3025,0.0212308,-0.0079844,3025,-0.0041546,0.0000483,3025,2.2724588,-4.6213155,3025,-2.7714872,3.7182975
,3031.25,0.2070924,-0.0895441,3031.25,0.0035614,0.0006118,3031.25,-0.0094133,0.0010006,3031.25,-0.0004719,0.0053953,3031.25,-3.5160468,6.958221,3031.25,-0.6383651,-1.6668533
,3037.5,-0.319848,-0.0457663,3037.5,-0.0039628,0.019333,3037.5,-0.011368,-0.0070793,3037.5,-0.0007787,0.0041516,3037.5,-1.0251588,-6.4143219,3037.5,0.5600754,-1.06054
,3043.75,0.5848737,-0.0621478,3043.75,-0.0114446,-0.0158171,3043.75,0.0252887,-0.002233,3043.75,-0.0037776,-0.0116762,3043.75,4.8740773,0.1912023,3043.75,1.9052483,1.2365656
,3050,-0.558901,0.3738898,3050,0.0284529,-0.0162456,3050,-0.0225641,0.0211757,3050,0.014985,0.0009711,3050,5.1490068,4.3737516,3050,-3.1619387,-0.094526
,3056.25,-0.0782401,-0.340399,3056.25,-0.0337403,0.0186883,3056.25,0.0204405,-0.0146507,3056.25,-0.0159372,0.0078109,3056.25,-10.3165674,-1.0730548,3056.25,1.8697268,0.2827585
,3062.5,0.5768513,0.0210647,3062.5,0.0377898,0.0080257,3062.5,-0.0200796,-0.0038512,3062.5,0.0113054,-0.0017409,3062.5,1.3112147,-0.1605049,3062.5,0.379775,-0.2000004
,3068.75,-0.2628099,0.0265189,3068.75,-0.0324497,-0.0010946,3068.75,0.0094719,-0.0034187,3068.75,-0.007644,-0.0029678,3068.75,1.2029266,-3.056659,3068.75,-2.996222,0.9865091
,3075,-0.109284,0.0666735,3075,0.0076559,-0.0226825,3075,0.0011143,0.023216,3075,-0.0044524,0.0051198,3075,1.2353733,-1.1494768,3075,4.7083349,-2.3288054
,3081.25,-0.1511794,0.0737227,3081.25,0.0050946,0.012253,3081.25,0.0068337,-0.0152689,3081.25,0.0127643,-0.006581,3081.25,-2.1307232,8.6540031,3081.25,-2.6994352,1.4963224
,3087.5,0.1789999,-0.2505431,3087.5,0.0150726,0.0080083,3087.5,-0.0159242,-0.0018125,3087.5,-0.0037058,0.0034291,3087.5,4.0575075,-7.2072172,3087.5,0.2340744,-0.2502321
,3093.75,0.1343075,0.31481,3093.75,-0.0147355,-0.0119146,3093.75,0.005083,0.0087179,3093.75,-0.0026785,-0.0011167,3093.75,-2.4140661,3.9865499,3093.75,1.3882753,0.6016253
,3100,0.0078158,-0.2053079,3100,-0.0047561,0.0060529,3100,0.0001175,-0.012061,3100,0.000838,-0.0003453,3100,-3.5510092,-3.5981698,3100,-3.076817,-0.6746067
,3106.25,-0.2214526,0.1157447,3106.25,0.0050779,0.0008403,3106.25,0.0020584,0.0094966,3106.25,-0.0007412,0.0025846,3106.25,3.3797419,3.4440031,3106.25,2.8559165,-0.4735343
,3112.5,0.1524202,-0.1248161,3112.5,-0.0051457,-0.0024816,3112.5,0.0069444,-0.0186486,3112.5,-0.0008148,-0.003757,3112.5,2.2545989,-8.1050682,3112.5,-0.4583151,-2.005796
,3118.75,-0.0085255,0.0243771,3118.75,0.0005209,0.0016247,3118.75,-0.007601,0.0332258,3118.75,0.0016112,0.0020787,3118.75,-8.1573124,6.799396,3118.75,1.9353577,6.0309248
,3125,-0.2102935,0.1177528,3125,0.0070035,-0.0071361,3125,-0.0014117,-0.02618,3125,-0.0034684,-0.0032615,3125,10.6227541,-0.8268308,3125,-4.8524871,-3.6414697
,3131.25,0.3543626,-0.1445674,3131.25,0.0042364,0.0113413,3131.25,0.0073756,0.0142053,3131.25,0.0087227,0.0040179,3131.25,-3.5728493,1.8718812,3131.25,3.1163433,0.4312957
,3137.5,-0.3073091,-0.2166516,3137.5,-0.0024941,-0.0077069,3137.5,-0.0257771,-0.0108286,3137.5,-0.0107879,0.0007166,3137.5,-2.3542645,-0.9148006,3137.5,-1.103712,-1.2877457
,3143.75,0.2078032,0.4730174,3143.75,-0.0081908,0.000597,3143.75,0.0359291,0.0159824,3143.75,0.0130197,-0.0027216,3143.75,1.0571012,0.5712221,3143.75,0.7985017,0.3767498
,3150,-0.1510844,-0.2318867,3150,0.0035894,0.0084246,3150,-0.0195658,-0.0362516,3150,-0.0166334,-0.0008798,3150,0.2659009,-5.7334089,3150,-1.7065496,2.4782741
,3156.25,0.1515099,0.0451783,3156.25,-0.0035368,-0.0119737,3156.25,0.0076708,0.0419714,3156.25,0.0125575,0.0036916,3156.25,1.0273426,4.5389185,3156.25,2.0756521,0.2993052
,3162.5,-0.1318054,0.1373966,3162.5,0.0027,0.0129414,3162.5,-0.0026296,-0.0050116,3162.5,-0.0049295,0.0034401,3162.5,-3.0541766,2.6861017,3162.5,-0.4289376,-5.4651737
,3168.75,0.002425,-0.2723678,3168.75,-0.0027137,-0.023703,3168.75,-0.0019528,-0.0197313,3168.75,0.0057101,-0.0062096,3168.75,0.6340735,-4.8608246,3168.75,-2.1994159,4.1304398
,3175,-0.1287204,0.0161874,3175,0.0011676,0.0264235,3175,0.0076912,-0.0041589,3175,-0.0081674,-0.003811,3175,3.1125445,-1.4840089,3175,2.9392538,-3.0848384
,3181.25,0.3144542,0.1770049,3181.25,0.0103027,-0.0119061,3181.25,-0.0165554,0.0167164,3181.25,0.0029774,0.0048632,3181.25,-4.5959368,8.1701117,3181.25,-1.5958835,1.8005731
,3187.5,-0.1283913,0.063563,3187.5,-0.0023798,0.0054056,3187.5,0.0062266,-0.006661,3187.5,0.0022233,0.0011829,3187.5,5.1679926,-8.4575081,3187.5,1.6074378,2.6588273
,3193.75,-0.1163992,-0.2951657,3193.75,-0.0081328,0.0008189,3193.75,0.0045927,-0.0079461,3193.75,-0.0071429,-0.0030247,3193.75,-4.4108176,4.6398115,3193.75,-2.4775708,-3.7662172
,3200,0.1634142,0.1361018,3200,0.0036787,-0.0144505,3200,0.0085054,0.0200976,3200,0.0136259,0.0037167,3200,3.3876414,-2.0133624,3200,2.1720767,2.3442261
,3206.25,-0.0234023,0.0882543,3206.25,0.0018387,0.021948,3206.25,-0.0053639,-0.0062011,3206.25,-0.0064639,-0.0010527,3206.25,0.2205433,3.7632008,3206.25,0.1922563,0.5333707
,3212.5,-0.1305867,-0.3949631,3212.5,-0.0013244,-0.0195844,3212.5,-0.0046714,-0.0102322,3212.5,-0.0019126,-0.0022136,3212.5,-3.6678007,-5.4619823,3212.5,-3.2083116,-4.4724388
,3218.75,0.276322,0.5328032,3218.75,-0.0041848,0.0044777,3218.75,-0.0020769,0.0080655,3218.75,-0.0002061,0.0005109,3218.75,0.3000796,4.0713181,3218.75,2.3752792,6.7844052
,3225,-0.3426903,-0.3001722,3225,-0.0057152,0.0004655,3225,0.0066763,-0.0058773,3225,-0.003645,0.0001451,3225,3.5092902,-3.6188607,3225,2.0155458,-3.020859
,3231.25,0.3062722,0.2161155,3231.25,0.0092438,0.0037181,3231.25,-0.009236,0.007268,3231.25,0.0068495,0.0022432,3231.25,-2.2266665,4.6333094,3231.25,-0.5646152,-3.5378888
,3237.5,-0.2865851,-0.2642694,3237.5,0.008344,-0.0053951,3237.5,0.00361,-0.0021796,3237.5,-0.003677,-0.0033238,3237.5,0.2020671,-2.9222975,3237.5,-6.8483138,3.2439644
,3243.75,0.2631809,0.4928901,3243.75,-0.0137239,0.0174255,3243.75,0.0057078,-0.0044847,3243.75,0.00478,0.0077524,3243.75,1.177729,-0.209475,3243.75,6.658885,0.0099298
,3250,-0.2227612,-0.5776523,3250,0.0080169,-0.0210324,3250,-0.0059725,0.0099959,3250,-0.0044446,-0.0060801,3250,0.2772954,2.9333487,3250,0.7349467,0.4116137
,3256.25,0.1533898,0.3553219,3256.25,-0.0108594,0.0213323,3256.25,-0.0073452,-0.0200453,3256.25,-0.0072409,-0.006499,3256.25,-5.8155661,-4.1517768,3256.25,-4.670249,-0.8701574
,3262.5,0.0203365,-0.2294025,3262.5,0.0094312,-0.0213494,3262.5,0.0146345,0.022889,3262.5,0.0153346,0.0157216,3262.5,4.3038616,1.7957737,3262.5,4.5999479,-1.6450859
,3268.75,-0.2024547,0.0981614,3268.75,-0.0037052,0.0135002,3268.75,-0.0064951,-0.0144427,3268.75,-0.0124661,-0.0175796,3268.75,3.3491211,1.1423602,3268.75,-4.3519001,3.6701837
,3275,0.1214648,-0.1027362,3275,-0.0077501,-0.0164227,3275,0.0038364,0.0047657,3275,0.0069478,0.0096867,3275,-1.2194355,-1.5080096,3275,1.5692402,-1.7234498
,3281.25,-0.0533965,0.1467822,3281.25,0.0238896,0.0153345,3281.25,-0.004301,0.0047435,3281.25,-0.003299,-0.0018696,3281.25,-2.0979486,3.8121154,3281.25,0.6153221,-2.079457
,3287.5,0.202633,0.0730872,3287.5,-0.0183185,-0.0061609,3287.5,0.0094184,-0.005374,3287.5,0.0047062,0.0045871,3287.5,-2.5953205,-4.5683041,3287.5,3.4035566,2.835763
