C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_1.xdf,12.12.24,16:21:47,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,150,0.0031536,-0.0159377,150,0.0068381,0.0044837,150,0.0006125,0.0068012,150,0.0090073,0.0026823,150,1.2383404,9.4425049,150,6.5000844,-8.403635
,156.25,0.0099296,0.0167946,156.25,-0.0038009,-0.00242,156.25,0.0006015,-0.003663,156.25,-0.0061847,-0.0022168,156.25,7.7460656,-12.813159,156.25,-11.2394114,-1.2460151
,162.5,0.00074,-0.0063175,162.5,-0.0037519,0.0029646,162.5,0.0019854,-0.0044479,162.5,-0.0057986,0.0048821,162.5,-0.6430088,13.5417223,162.5,13.0516939,0.2343017
,168.75,0.0329077,0.0145932,168.75,-0.0355581,0.0001982,168.75,0.0267735,-0.0398929,168.75,-0.0642843,0.009391,168.75,-15.2621756,-6.0839968,168.75,6.1656871,5.8038707
,175,-0.1899437,-0.08271,175,0.1141012,-0.0106843,175,-0.083604,0.1290207,175,0.2072226,-0.0412255,175,17.7545757,-12.2017155,175,-8.1935835,-5.0734291
,181.25,0.255306,0.1308399,181.25,-0.0879778,0.00921,181.25,0.0608895,-0.0981643,181.25,-0.1587558,0.0316436,181.25,-12.2094469,18.6110191,181.25,3.4457219,10.2478962
,187.5,-0.155456,-0.0946838,187.5,0.0118085,-0.0011876,187.5,-0.0036943,0.0115585,187.5,0.0195871,-0.0029224,187.5,4.8406053,-11.8248138,187.5,-14.7462158,-12.7838459
,193.75,0.1023748,-0.0407953,193.75,0.0012247,-0.0003649,193.75,-0.0011032,0.0031556,193.75,0.0010414,-0.0017779,193.75,2.9924223,8.2904053,193.75,18.7352982,1.9565275
,200,-0.1294338,0.1371739,200,-0.0011035,-0.0002555,200,-0.0060491,-0.0035496,200,0.0038133,0.0022916,200,-1.6535745,-12.0415192,200,-19.9565659,10.9400463
,206.25,0.144698,-0.0572779,206.25,0.0015299,0.0012408,206.25,0.0039469,0.0044491,206.25,-0.0002299,-0.0017978,206.25,-5.0631924,10.7187681,206.25,24.8721504,-5.2208548
,212.5,-0.1152191,0.0200275,212.5,0.0012698,-0.0022867,212.5,0.0006505,-0.0020034,212.5,-0.0004177,-0.0005692,212.5,4.8651671,-13.5917854,212.5,-20.3317966,-2.1100266
,218.75,0.0721371,-0.0588568,218.75,-0.0021874,0.0030224,218.75,-0.0019617,0.0019838,218.75,0.0005552,0.0015938,218.75,-6.8062434,33.9536057,218.75,10.2210751,-5.1836739
,225,-0.0459329,0.014528,225,0.0030837,-0.0012434,225,0.001683,-0.0004209,225,0.0004689,-0.0013447,225,6.0618091,-31.8380451,225,0.1815587,4.4078226
,231.25,0.0309689,0.0239873,231.25,-0.0025222,-0.0030923,231.25,-0.0014813,-0.0028318,231.25,-0.0011271,-0.0009843,231.25,-4.3076315,4.678113,231.25,-4.2260861,3.4072139
,237.5,0.0176819,0.0032658,237.5,0.0007389,0.0048679,237.5,-0.0000245,0.0030433,237.5,0.0018736,0.0037259,237.5,10.0401735,10.470542,237.5,4.7760811,2.7611635
,243.75,-0.0378249,-0.0221875,243.75,0.0003806,-0.0030113,243.75,-0.0003972,0.0004338,243.75,-0.00118,-0.0029022,243.75,-5.1743784,-4.2104139,243.75,-2.9207401,-11.3802547
,250,-0.0181869,0.0123122,250,0.0000405,0.0009726,250,0.0020924,-0.0018242,250,0.0005855,0.0000982,250,-6.9976335,1.6434486,250,-9.9395208,7.358511
,256.25,0.0359296,0.0093404,256.25,-0.0001673,-0.0006776,256.25,-0.0015401,0.0008718,256.25,-0.0012534,-0.0005165,256.25,5.3040562,-0.6647694,256.25,7.695981,-13.0258331
,262.5,-0.0086568,-0.0291543,262.5,-0.0006635,0.0017291,262.5,0.0007708,0.0001449,262.5,0.0009208,0.0009189,262.5,0.8117112,-14.8877535,262.5,9.7081432,18.3612251
,268.75,-0.0502481,0.0283951,268.75,0.0029713,-0.002866,268.75,0.0011748,0.0005954,268.75,0.000787,-0.0007859,268.75,4.6392684,20.9865704,268.75,-6.3841939,-2.1417515
,275,0.0633028,-0.0102971,275,-0.0035226,0.0037359,275,-0.002935,-0.0014183,275,-0.0014423,0.0032007,275,-17.9263515,-20.206171,275,-4.7583494,-10.7291317
,281.25,-0.0713133,0.0041663,281.25,0.0005301,-0.0031511,281.25,0.0005036,-0.0000748,281.25,0.0010221,-0.0030745,281.25,12.2091665,14.9383402,281.25,2.1405952,-1.8061655
,287.5,0.1070944,-0.0281011,287.5,0.0026192,0.0001935,287.5,0.0013959,0.0006317,287.5,0.0006761,-0.000894,287.5,9.58887,1.4595567,287.5,-9.4359894,8.991292
,293.75,-0.070806,0.0324095,293.75,-0.0027003,-0.0024034,293.75,-0.0001473,-0.0029852,293.75,-0.0019078,-0.0010893,293.75,-3.7732673,-16.9450722,293.75,22.6063843,10.1974525
,300,0.0748694,-0.0066086,300,0.000281,0.0055946,300,-0.0017069,0.0060566,300,0.0014573,0.0056502,300,-5.5633454,23.0763721,300,7.3695841,-18.2030201
,306.25,-0.0680009,0.0778734,306.25,0.000565,-0.001207,306.25,0.0012286,-0.0022425,306.25,-0.0002168,-0.0032517,306.25,-4.0373497,-18.3690434,306.25,-33.3843155,6.1771288
,312.5,-0.10673,-0.230244,312.5,0.0001727,-0.0023669,312.5,0.0009603,-0.0028474,312.5,0,0.0011081,312.5,8.5716686,14.2124586,312.5,23.6026344,16.7028389
,318.75,0.1802997,0.2708807,318.75,-0.0000315,0.0033796,318.75,-0.0011219,0.0039806,318.75,-0.0008517,-0.0006139,318.75,-8.1184139,-14.3009729,318.75,-32.3529243,-38.5266533
,325,0.0304254,-0.313411,325,-0.0018222,-0.0025734,325,-0.0006232,-0.001443,325,-0.0000689,-0.0005898,325,1.4928452,7.4770703,325,43.265789,25.0030518
,331.25,-0.0620386,0.3123938,331.25,0.0023067,-0.0017043,331.25,-0.0003908,-0.0014839,331.25,0.0017929,-0.0011028,331.25,-0.6469975,5.5547271,331.25,-18.3477631,-8.2671528
,337.5,-0.1208084,-0.2723364,337.5,0.0000832,0.0029753,337.5,0.0019852,0.0017579,337.5,-0.0003536,0.0013954,337.5,4.6757145,-6.6523581,337.5,-17.7190132,23.0966167
,343.75,0.0583794,0.3710751,343.75,-0.0016835,0.0004115,343.75,0.0002425,-0.0003615,343.75,-0.0039418,0.0026007,343.75,-1.0604358,-6.7336721,343.75,21.9458714,-32.879055
,350,0.1364772,-0.1334602,350,0.003574,-0.0013311,350,-0.0010923,-0.001633,350,0.0079019,-0.0051739,350,3.3431761,12.6443758,350,-17.5579071,13.3541307
,356.25,-0.1730707,-0.1447439,356.25,-0.0037001,0.0004404,356.25,0.0012515,0.0015343,356.25,-0.0065807,0.0029526,356.25,-5.1949358,-5.1301508,356.25,5.8608794,17.8661499
,362.5,0.0933467,0.0250191,362.5,0.0007175,-0.0029863,362.5,-0.0029387,-0.0025423,362.5,0.0018202,-0.0005463,362.5,1.1929203,1.6449413,362.5,14.3380985,-10.7964067
,368.75,0.002973,0.0435489,368.75,0.0030224,0.0082397,368.75,0.0044179,0.0062424,368.75,0.0020378,0.0012342,368.75,-3.4586844,-2.6224856,368.75,-3.2884867,-16.8694801
,375,-0.1004046,-0.0116606,375,-0.0089408,-0.0088962,375,-0.0071156,-0.005594,375,-0.0041255,-0.001462,375,7.2161694,-1.5222967,375,-8.3398399,18.9745083
,381.25,0.100677,-0.0715267,381.25,0.0061951,0.0018417,381.25,0.0053295,0.0003617,381.25,0.0013996,-0.0003476,381.25,-4.3863754,4.3705516,381.25,-3.0668983,-9.9671659
,387.5,-0.017648,0.09291,387.5,-0.0001697,-0.0020095,387.5,0.0005589,-0.0009638,387.5,0.000492,0.0011244,387.5,-0.9430382,0.5318115,387.5,-11.5684128,-5.384078
,393.75,0.0115422,-0.0053808,393.75,0.0073336,0.013642,393.75,-0.0035677,0.0110342,393.75,0.0021996,-0.0011629,393.75,7.1350265,-4.6597505,393.75,40.4222717,-3.1713035
,400,-0.0995167,0.0000453,400,-0.007806,-0.0164696,400,0.0020565,-0.0137395,400,-0.0020129,0.0014465,400,-10.244092,3.7931662,400,-29.1126976,30.2410469
,406.25,0.0874786,-0.0385852,406.25,-0.0005807,0.0069798,406.25,0.0052113,0.002772,406.25,-0.0014371,0.0002132,406.25,2.7386017,0.9517593,406.25,0.0948165,-34.816452
,412.5,0.0139105,0.0721549,412.5,0.0022002,-0.0029793,412.5,-0.0098952,0.0072094,412.5,0.0040523,-0.0009274,412.5,10.3930264,-10.8689308,412.5,9.2451906,36.7481194
,418.75,-0.0199753,0.0061366,418.75,-0.0007012,0.0034322,418.75,0.0070014,-0.0075545,418.75,-0.00371,-0.0016325,418.75,-16.2773113,6.6327686,418.75,-7.5574532,-24.9524059
,425,-0.0302617,-0.1373185,425,-0.0013607,0.0010476,425,-0.0002419,0.0055044,425,-0.0002503,0.0009738,425,9.755168,4.6631503,425,13.6371746,-0.6573591
,431.25,0.1012192,0.1297607,431.25,-0.0003185,-0.0046587,431.25,-0.0058841,-0.0064169,431.25,0.0029407,0.0019825,431.25,0.2378541,6.3423924,431.25,-16.309227,0.4809732
,437.5,-0.0942185,-0.074912,437.5,-0.0027159,0.0031544,437.5,0.0030328,0.0048927,437.5,-0.002416,-0.0021755,437.5,-9.4222136,-17.2907505,437.5,22.5581322,7.807447
,443.75,0.0174409,0.0361049,443.75,0.0148324,0.0017353,443.75,0.0059743,-0.0007965,443.75,0.0012092,0.0020375,443.75,16.3568172,10.3057432,443.75,-23.548418,-6.2310634
,450,0.0180334,0.010001,450,-0.0112047,-0.0011725,450,-0.0063981,0.0020858,450,0.0000927,-0.0022664,450,-14.5027533,-2.5181856,450,0.7745512,-0.1730408
,456.25,-0.0185815,-0.0759284,456.25,0.0015562,-0.0027679,456.25,0.0048522,-0.0048057,456.25,-0.0013987,0.0021101,456.25,8.3794498,-1.3211352,456.25,4.1327553,0.1031502
,462.5,-0.0435371,0.1131937,462.5,0.0051554,-0.0059552,462.5,0.0032263,-0.0073645,462.5,0.0006149,0.0024438,462.5,-11.36201,2.8195391,462.5,8.0428715,0.5050282
,468.75,0.1037016,-0.0173925,468.75,-0.0155239,0.0089139,468.75,-0.0164292,0.0131329,468.75,0.0015976,-0.0063423,468.75,11.8443594,-1.631868,468.75,-6.5471253,13.3777008
,475,-0.0651833,0.0475248,475,0.0084463,0.0037258,475,0.0077775,0.0001725,475,-0.0011647,0.0020649,475,-3.1412961,6.3851929,475,2.0514696,-9.3421965
,481.25,0.0139774,-0.1909787,481.25,0.002207,0.0025262,481.25,0.0056222,0.0045171,481.25,-0.0025009,-0.0004838,481.25,3.8929737,-15.4977388,481.25,1.8025856,-7.7243714
,487.5,-0.0750941,-0.1091818,487.5,0.0042735,-0.0227205,487.5,-0.0011857,-0.0215434,487.5,0.0044648,0.0029405,487.5,-4.5648899,13.5285521,487.5,-5.0344195,2.2300613
,493.75,0.1303521,0.4005345,493.75,-0.0178026,0.0134487,493.75,-0.0143306,0.0073895,493.75,0.0005937,0.0014976,493.75,-0.9153326,-3.936034,493.75,-0.6860371,4.0000277
,500,-0.0710391,-0.2237701,500,0.0102364,0.0117597,500,0.0086962,0.0192521,500,-0.0020314,-0.0076547,500,-3.9000006,-0.0081398,500,5.4721603,-6.7205153
,506.25,0.0908274,0.0734076,506.25,0.0032937,-0.0161491,506.25,0.0055629,-0.0193864,506.25,-0.0033569,0.0046589,506.25,6.6780663,-1.5187222,506.25,1.476898,25.2517281
,512.5,-0.0954617,0.0898087,512.5,-0.0004754,0.012205,512.5,-0.0027684,0.0128401,512.5,0.0056196,-0.0004265,512.5,7.0290222,0.9650284,512.5,-8.1934166,-24.6219101
,518.75,-0.0633044,-0.2455484,518.75,0.0065827,-0.0091296,518.75,0.007716,-0.009784,518.75,-0.0042237,0.0003353,518.75,-13.4166059,8.8352127,518.75,0.2563386,1.3694099
,525,0.1251565,0.2178845,525,-0.0123881,0.0067804,525,-0.0141804,0.0010146,525,0.0003716,0.0045841,525,3.8131247,-14.0536718,525,7.9258413,10.0342407
,531.25,-0.0668242,-0.1661902,531.25,0.0098216,-0.0128358,531.25,0.0131991,-0.0035516,531.25,0.001543,-0.0038377,531.25,-6.1825743,5.3657265,531.25,0.9659281,-21.9372044
,537.5,0.0005877,0.0942543,537.5,-0.0083877,0.0164323,537.5,-0.0102384,0.0129632,537.5,-0.0027889,-0.0054695,537.5,17.222887,-1.9791237,537.5,-2.8988178,25.1254768
,543.75,-0.00823,-0.0778238,543.75,0.0049066,-0.0098832,543.75,0.0049466,-0.009059,543.75,0.0037647,0.0091586,543.75,-15.1557665,4.1522875,543.75,-5.3901834,-8.3148375
,550,0.0732146,0.0844784,550,-0.0023931,0.0018158,550,-0.002089,0.0011882,550,0.0005139,-0.0108381,550,8.2815552,1.1322981,550,2.0740933,-2.4034915
,556.25,-0.0467606,-0.1583013,556.25,0.0017671,0.001131,556.25,0.0003448,0.000242,556.25,-0.003672,0.0094127,556.25,-4.4777455,-5.7687249,556.25,0.9374499,2.175343
,562.5,-0.003168,0.2320872,562.5,-0.0054729,0.0034174,562.5,0.0001288,0.0018555,562.5,0.0078466,-0.0036565,562.5,1.1057042,2.686466,562.5,-10.6642294,1.9258072
,568.75,0.0573111,-0.0742563,568.75,0.0094444,-0.0173373,568.75,0.0030752,-0.0098541,568.75,-0.0169695,0.0029908,568.75,3.92558,-0.0980561,568.75,19.2859249,2.3091438
,575,-0.0622869,-0.0738681,575,-0.0001066,0.0189461,575,-0.0024452,0.0124615,575,0.0042361,-0.0009039,575,-9.5284691,-0.1686671,575,-6.2352786,-11.5337057
,581.25,-0.0389766,0.0249057,581.25,-0.0109648,-0.0037416,581.25,-0.0039573,-0.0055894,581.25,0.018365,-0.0057037,581.25,12.5684004,0.9497097,581.25,2.8237896,5.6596141
,587.5,0.1012365,0.0662453,587.5,0.0094889,-0.0021461,587.5,0.0047922,-0.0006863,587.5,-0.0208355,0.0009327,587.5,-5.7072039,2.4801466,587.5,-8.5433168,6.6013389
,593.75,-0.116323,-0.0289817,593.75,-0.0054362,0.0024964,593.75,-0.0014035,0.006443,593.75,0.0141864,0.0052727,593.75,-9.6563387,-13.6130447,593.75,8.6906281,-5.8582745
,600,0.081358,0.0139061,600,0.0008888,-0.0028297,600,-0.0018674,-0.0040023,600,-0.0012419,0.0005874,600,7.2271266,16.2076626,600,-15.158493,-7.9261017
,606.25,0.0386086,0.0024053,606.25,0.0050874,0.0034455,606.25,0.0039385,0.0010279,606.25,-0.0054631,-0.0064289,606.25,7.0347848,-3.7525187,606.25,15.9679222,11.1621723
,612.5,-0.1191436,-0.0707522,612.5,-0.0051111,-0.0055616,612.5,-0.0010835,-0.0049679,612.5,0.0016434,0.0083639,612.5,-6.4975133,-6.2684517,612.5,-8.0624266,-1.6391453
,618.75,0.012491,-0.0388476,618.75,0.0040604,0.0048788,618.75,0.0019578,0.0061814,618.75,0.0009045,-0.0038359,618.75,4.015821,5.043961,618.75,6.5375299,-2.7919784
,625,0.0578704,0.0304364,625,-0.0044694,-0.0031119,625,-0.0035068,-0.0009618,625,-0.0013488,-0.0045011,625,-5.3040576,3.056829,625,-7.4732809,2.2526081
,631.25,-0.0226417,0.0665588,631.25,0.0008841,-0.0046341,631.25,-0.0027414,-0.0090146,631.25,0.0030766,0.0051298,631.25,1.9021249,-5.6732593,631.25,-0.3747716,8.8716726
,637.5,0.0223174,0.0553497,637.5,0.0012098,0.0090193,637.5,0.0044207,0.0093541,637.5,-0.0034551,0.0005174,637.5,-1.2566894,4.2454247,637.5,3.0776649,-25.9499702
,643.75,0.0096242,-0.3015135,643.75,-0.0017958,-0.0043093,643.75,-0.0013792,-0.0030624,643.75,0.0000517,-0.0033219,643.75,2.5373092,-9.3688831,643.75,-1.4346068,24.0717545
,650,-0.0093301,0.3565365,650,0.0029361,0.0053126,650,0.0024319,0.0048052,650,0.0007359,0.0012043,650,-2.8755951,10.4600945,650,7.5812693,-9.2869081
,656.25,0.0858824,-0.0799917,656.25,-0.0009669,-0.0094146,656.25,-0.0031936,-0.0079584,656.25,0.000104,0.0013696,656.25,8.4996891,0.3965465,656.25,-2.3702366,16.3550663
,662.5,-0.1864449,-0.0353442,662.5,0.0036321,0.0075816,662.5,0.0059258,0.0061582,662.5,-0.0029219,-0.0014009,662.5,-11.7161064,0.0674802,662.5,-8.2532148,-26.4713173
,668.75,0.0488316,-0.0132081,668.75,-0.0081194,-0.0027514,668.75,-0.0084929,-0.0022363,668.75,0.0052091,0.0001274,668.75,7.8218036,-6.7655087,668.75,5.9941959,18.0174904
,675,0.0704542,-0.0947727,675,0.0028974,-0.0013336,675,0.0028971,-0.000336,675,-0.0029979,-0.0013784,675,-2.7071116,0.0219992,675,0.8197114,-16.0250511
,681.25,0.0500848,0.1517273,681.25,0.0041787,0.0014263,681.25,0.0036661,-0.0006677,681.25,0.0008315,0.0018199,681.25,-2.3837304,2.7314992,681.25,-4.403532,13.1006365
,687.5,-0.1034013,-0.11594,687.5,-0.0045734,0.0041131,687.5,-0.0062665,0.0062993,687.5,0.0010774,0.0009248,687.5,1.9384768,2.586098,687.5,7.1082153,-0.2376457
,693.75,0.0944998,0.1403302,693.75,0.0025529,-0.0056577,693.75,0.0069895,-0.0087951,693.75,-0.0045603,-0.0004208,693.75,3.0933015,-7.3911157,693.75,-3.2754891,1.324169
,700,-0.1655826,-0.0330275,700,-0.0019374,0.0008837,700,-0.0062246,0.0054582,700,0.0062557,-0.0048308,700,-5.9344082,7.5888181,700,-3.0258324,-6.332922
,706.25,0.1334062,-0.113974,706.25,0.0056829,0.0027136,706.25,0.0038699,-0.0000989,706.25,0.0010637,0.0060828,706.25,2.7144396,-5.5083218,706.25,-4.8587346,-2.7051578
,712.5,-0.139711,-0.0073092,712.5,-0.0102526,-0.0042348,712.5,-0.0009074,-0.0024858,712.5,-0.0120098,-0.0035619,712.5,6.1578407,3.3128722,712.5,7.7870755,-0.7594141
,718.75,0.0851207,0.2330003,718.75,0.0021472,0.0034877,718.75,-0.0020369,-0.0018244,718.75,0.0074473,0.0049405,718.75,-13.4053535,1.0733418,718.75,-0.3258421,14.5870476
,725,0.1489403,-0.3217923,725,0.0087315,-0.0016337,725,0.0056595,0.0017879,725,-0.0002174,-0.002437,725,11.9455061,-0.2919989,725,7.8811507,-8.723259
,731.25,-0.0144379,0.1203158,731.25,-0.0086502,-0.0022719,731.25,-0.0062716,-0.000614,731.25,0.0031923,-0.0012441,731.25,-2.6103973,-1.3948978,731.25,-13.6564083,-3.5599313
,737.5,-0.2589668,0.0416345,737.5,-0.0079941,0.0093454,737.5,-0.0004235,0.0079597,737.5,-0.0111896,-0.0089277,737.5,-2.552742,-1.9677005,737.5,2.2550189,2.5072429
,743.75,0.156856,0.1799384,743.75,0.1790157,-0.0834437,743.75,0.0597556,-0.0509923,743.75,0.1079808,0.0718251,743.75,6.3221803,8.0242691,743.75,8.1320992,1.1282283
,750,-0.0777623,-0.2426829,750,-0.3053842,0.1377309,750,-0.1018468,0.0777144,750,-0.1810682,-0.1134106,750,-13.6877537,-9.5755415,750,-12.1642408,1.1638517
,756.25,0.0027498,-0.0815482,756.25,0.1255337,-0.0516364,756.25,0.0382893,-0.0257275,756.25,0.0792889,0.0457102,756.25,12.7409468,7.5900908,756.25,7.0459881,-10.5080156
,762.5,0.1311031,0.2709904,762.5,0.0097837,-0.0072453,762.5,0.0066313,-0.0076988,762.5,-0.0024269,0.0054017,762.5,-3.9652176,-7.6304712,762.5,-0.2434296,11.3101034
,768.75,-0.0171152,-0.2355715,768.75,0.0014743,-0.0029301,768.75,-0.0019091,-0.0002193,768.75,0.0044301,0.0009614,768.75,-2.8676538,4.2843175,768.75,8.0871477,3.9683123
,775,0.0413882,0.0422889,775,0.0052473,0.0010116,775,0.0053562,-0.0016625,775,0.0007169,0.0003807,775,5.6835299,-0.9083807,775,-16.0893517,-7.1248007
,781.25,-0.1941653,0.1252542,781.25,-0.0106194,0.0003678,781.25,-0.0065832,0.0052374,781.25,0.0002033,-0.005633,781.25,-8.9234772,-5.0395732,781.25,6.6296229,2.0153675
,787.5,0.1510416,-0.0863255,787.5,0.0077346,-0.0038292,787.5,0.004786,-0.0076074,787.5,-0.0022824,0.0071532,787.5,7.6719599,8.0658789,787.5,6.6029601,-4.4476781
,793.75,-0.1113112,0.1259372,793.75,-0.0028916,0.0060712,793.75,-0.0029227,0.0053412,793.75,0.002476,-0.0022512,793.75,1.274377,-0.5095242,793.75,-1.2221315,-5.1101532
,800,0.1417206,-0.2016772,800,0.0051824,-0.0077414,800,0.003897,-0.0029921,800,-0.0000509,-0.0049429,800,-8.5062065,-2.9258635,800,-16.1648655,17.5714264
,806.25,-0.168491,0.1083001,806.25,-0.0043964,0.0083144,806.25,-0.0030153,0.0049174,806.25,-0.0006422,0.0063189,806.25,6.7523255,0.9262334,806.25,13.161334,-1.7776558
