C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_9.xdf,12.12.24,16:28:06,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
Unit,Hz,Pa,,Hz,g,,Hz,g,,Hz,g,,Hz,Pa,,Hz,Pa,
Sensor,,,,,,,,,,,,,,,,,,
PointId,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Info1,,,,,,,,,,,,,,,,,,
Info2,,,,,,,,,,,,,,,,,,
Info3,,,,,,,,,,,,,,,,,,
Info4,,,,,,,,,,,,,,,,,,
Z Axis,,,,,,,,,,,,,,,,,,
,5106.25,0.0448386,0.1916858,5106.25,0.0421809,0.0340085,5106.25,0.0412809,0.0323388,5106.25,-0.0287658,0.0060362,5106.25,-10.6131926,15.2315006,5106.25,-8.2689152,8.5456858
,5112.5,-0.0338848,-0.1043631,5112.5,-0.0139073,-0.0567878,5112.5,-0.0088563,-0.0343475,5112.5,0.0431277,-0.0052914,5112.5,19.1145172,-1.4837403,5112.5,14.4891186,-8.6367722
,5118.75,0.06623,0.0917,5118.75,-0.0062928,0.0900367,5118.75,-0.0003092,0.0276719,5118.75,-0.0167033,-0.0163798,5118.75,-18.0951443,-14.5926256,5118.75,-9.6249027,9.1779413
,5125,0.0653014,-0.0575077,5125,0.0239647,-0.0928248,5125,-0.0054779,-0.0228398,5125,-0.0078402,0.0170985,5125,5.5981159,3.8903537,5125,8.9822598,-16.1918049
,5131.25,-0.2062146,-0.1224661,5131.25,-0.0362409,0.0541592,5131.25,-0.0009717,0.038564,5131.25,0.0096924,-0.0087839,5131.25,-2.8286462,2.0001187,5131.25,-12.7557688,13.8909683
,5137.5,0.1054549,0.2783297,5137.5,0.0219887,-0.0328482,5137.5,0.0073357,-0.0415207,5137.5,-0.0021124,0.0105273,5137.5,6.9710588,-1.2473428,5137.5,14.0862045,-4.5167904
,5143.75,0.0481657,-0.2559164,5143.75,-0.0023708,0.0327095,5143.75,-0.0251577,0.0089767,5143.75,0.0052954,-0.0022811,5143.75,-7.8251581,1.9615592,5143.75,-8.4809494,-2.5379419
,5150,-0.1418853,0.1490175,5150,-0.0141685,-0.0388639,5150,0.0069686,-0.0031286,5150,0.020327,0.0056412,5150,17.5319271,-8.4516926,5150,2.3595152,8.5028839
,5156.25,0.1255231,-0.1072029,5156.25,-0.0111227,0.0263975,5156.25,0.01506,0.0090281,5156.25,-0.0312019,-0.0255266,5156.25,-23.662941,5.4551749,5156.25,2.0221348,-6.0410395
,5162.5,-0.0396897,0.0697422,5162.5,0.046027,0.0298697,5162.5,-0.0076803,0.0200369,5162.5,0.0206113,0.0267951,5162.5,20.1705112,10.0422115,5162.5,0.3129894,0.3598288
,5168.75,-0.0063966,-0.0031256,5168.75,-0.0366363,-0.085779,5168.75,0.0147046,-0.0516895,5168.75,-0.0089359,-0.0028782,5168.75,-9.370594,-19.5034332,5168.75,-10.5417366,7.7468476
,5175,0.0020527,-0.0211616,5175,0.0213925,0.088262,5175,-0.0198306,0.0434807,5175,-0.0177703,-0.0169568,5175,-12.786603,15.9405527,5175,14.5055809,-9.6815596
,5181.25,0.0461194,-0.0082817,5181.25,-0.008202,-0.0692565,5181.25,0.0119881,-0.0268052,5181.25,0.0264724,0.0256738,5181.25,35.4934616,-9.5673361,5181.25,-18.069994,6.61479
,5187.5,0.0318884,0.0475198,5187.5,-0.0288999,0.0545507,5187.5,-0.0135031,0.0206265,5187.5,-0.0059386,-0.0193194,5187.5,-30.2194405,7.2355051,5187.5,19.8673496,-2.5001676
,5193.75,-0.0934407,-0.0499406,5193.75,0.0664624,-0.0310378,5193.75,0.0211971,-0.0048331,5193.75,-0.0095647,0.0265045,5193.75,18.7843399,6.7698717,5193.75,-19.5599251,-4.0051594
,5200,0.0862186,0.0422032,5200,-0.0536208,-0.0143344,5200,-0.0183547,-0.0170747,5200,0.0057338,-0.0196473,5200,-21.405117,-9.7818918,5200,10.1130533,11.6393223
,5206.25,-0.1621559,-0.0606182,5206.25,0.014171,0.0473403,5206.25,0.0083374,0.0239725,5206.25,-0.0045918,0.0005473,5206.25,12.3209724,-4.7115898,5206.25,7.5742226,-7.3483291
,5212.5,0.1504814,0.1360887,5212.5,0.0091199,-0.0207645,5212.5,-0.0050569,0.0001863,5212.5,0.0109797,-0.0310741,5212.5,6.2681704,4.7248058,5212.5,9.8274574,-10.894208
,5218.75,-0.1259627,-0.1956023,5218.75,-0.0096498,0.0031787,5218.75,0.0069218,-0.0026267,5218.75,-0.0262862,0.0312755,5218.75,-12.2475691,-7.3901148,5218.75,-40.7071533,2.4430375
,5225,0.134817,0.0514941,5225,-0.0040462,-0.0301045,5225,-0.003088,-0.0287939,5225,0.0165038,0.0235415,5225,1.0502387,36.4269524,5225,16.6806297,7.8751049
,5231.25,-0.1270463,0.130199,5231.25,0.0504996,0.0369868,5231.25,0.0240083,0.0226867,5231.25,-0.0024422,-0.050593,5231.25,14.6299086,-33.6459999,5231.25,25.2438812,-9.6934519
,5237.5,0.2085006,-0.1773425,5237.5,-0.0842199,-0.0478922,5237.5,-0.0670695,-0.0170662,5237.5,0.0208637,0.0359236,5237.5,-16.3538132,-7.5791602,5237.5,-15.6356897,10.5434427
,5243.75,-0.1764484,0.2040319,5243.75,0.043829,0.0923325,5243.75,0.0661424,0.0664563,5243.75,-0.0318435,-0.0351921,5243.75,-8.27771,-0.8604267,5243.75,-4.4016547,-2.6618106
,5250,0.0502347,-0.1087793,5250,0.038688,-0.094556,5250,-0.0145192,-0.0884918,5250,0.0037633,0.0492449,5250,5.794189,25.6580639,5250,4.6986489,0.5132217
,5256.25,-0.0772232,-0.0761896,5256.25,-0.0967215,0.048218,5256.25,-0.029095,0.0630419,5256.25,0.0417663,-0.0276843,5256.25,16.9857578,-16.628973,5256.25,-5.2873549,5.9137206
,5262.5,0.100835,0.1363537,5262.5,0.0796628,0.0133693,5262.5,0.027096,-0.0496963,5262.5,-0.024072,-0.0091233,5262.5,15.6061134,10.7331209,5262.5,14.8753309,-3.3637388
,5268.75,-0.0540311,-0.1487009,5268.75,-0.0494499,-0.0520949,5268.75,-0.0308883,0.0319861,5268.75,-0.0229098,-0.0065506,5268.75,-41.2483673,-29.3991585,5268.75,-10.5183353,-10.1472692
,5275,0.0609138,0.0984662,5275,0.0409861,0.0593765,5275,0.0542906,-0.0069691,5275,0.0165326,0.0476051,5275,12.2996283,53.9298019,5275,-7.2175469,5.275434
,5281.25,-0.048729,-0.025719,5281.25,-0.0080603,-0.0919329,5281.25,-0.0244756,-0.0231916,5281.25,0.0306886,-0.0492517,5281.25,30.3195248,-39.7494659,5281.25,15.2699461,-11.3868313
,5287.5,0.0274175,0.0066017,5287.5,-0.050805,0.1275624,5287.5,-0.0492245,0.0510935,5287.5,-0.0430392,0.0162948,5287.5,-45.8723297,-1.0673612,5287.5,-15.5838165,43.8257408
,5293.75,-0.0292249,0.0600028,5293.75,0.0673134,-0.0944666,5293.75,0.0631676,-0.0541148,5293.75,0.0168908,0.0257938,5293.75,33.3656006,37.7224388,5293.75,33.0913467,-23.9801178
,5300,0.0779436,-0.0778481,5300,-0.0382297,0.0176501,5300,-0.0136535,0.0409849,5300,-0.0015577,-0.0261068,5300,-17.4598789,-54.7434883,5300,-51.0974045,-21.2285748
,5306.25,-0.1743662,0.0050615,5306.25,0.0125277,-0.0029228,5306.25,0.011217,-0.0285139,5306.25,-0.0130818,0.0026176,5306.25,-3.7625599,44.4588318,5306.25,1.5410216,29.3356667
,5312.5,0.1578513,0.0627951,5312.5,0.0220242,0.0054348,5312.5,-0.0266998,0.0152706,5312.5,-0.0089152,-0.0028161,5312.5,17.7340908,-29.6516323,5312.5,27.5150681,-21.6866455
,5318.75,-0.0304567,0.0135328,5318.75,-0.0681963,0.0298389,5318.75,-0.0007624,0.0150612,5318.75,0.0501146,0.0228993,5318.75,-10.4076185,24.2668877,5318.75,2.1699336,17.8285713
,5325,0.003009,-0.1307604,5325,0.1079595,-0.0240982,5325,0.0231881,-0.0154592,5325,-0.0464925,-0.0177868,5325,-10.2536535,-22.2934818,5325,12.6466417,-17.7700768
,5331.25,-0.0939179,0.0566043,5331.25,-0.0819782,-0.0090829,5331.25,-0.020235,0.0011239,5331.25,0.014009,-0.0186596,5331.25,9.2007294,12.2506199,5331.25,-50.4396286,5.4057331
,5337.5,0.0849431,-0.0201367,5337.5,0.0306411,-0.0163309,5337.5,0.0178704,-0.0243159,5337.5,-0.0224194,0.0341951,5337.5,-1.02302,-3.3062534,5337.5,55.4303741,13.0640163
,5343.75,0.0063348,0.0476814,5343.75,-0.084528,0.0453931,5343.75,-0.0274401,0.0169616,5343.75,0.079781,-0.0204945,5343.75,5.0253129,14.7026777,5343.75,-6.5027719,-20.4575748
,5350,-0.0597069,-0.0256309,5350,0.1465465,0.0166779,5350,0.0307417,0.0286816,5350,-0.0889141,-0.0147721,5350,4.0438924,-9.9756327,5350,-39.7034912,5.8217816
,5356.25,0.0386118,0.0722826,5356.25,-0.1000812,-0.084921,5356.25,-0.0139294,-0.0462505,5356.25,0.0563315,0.0416249,5356.25,-2.3513811,-10.2438126,5356.25,23.9633389,29.3942337
,5362.5,0.0660034,-0.1493417,5362.5,0.0582313,0.0628541,5362.5,-0.0019262,0.0327181,5362.5,-0.0595192,-0.043282,5362.5,-13.6633139,2.2285705,5362.5,-11.8253565,-53.1782646
,5368.75,-0.2458585,0.1253039,5368.75,-0.0339404,-0.044689,5368.75,0.0140198,-0.0158294,5368.75,0.0412876,0.0539211,5368.75,-3.0087581,-4.7703185,5368.75,0.630738,61.1674881
,5375,0.3546436,0.0630249,5375,-0.0273302,0.0500169,5375,-0.0279248,0.002798,5375,0.0037438,-0.0487296,5375,1.3620236,28.5501671,5375,6.8011332,-50.4146042
,5381.25,-0.2049677,-0.1867556,5381.25,0.049099,-0.03393,5381.25,0.0366975,0.0040025,5381.25,-0.0016068,0.0157034,5381.25,32.9569016,-19.9864006,5381.25,20.8400784,27.3170547
,5387.5,0.0174282,0.0538672,5387.5,-0.0239378,0.0476269,5387.5,-0.0381398,0.0007986,5387.5,-0.0176115,-0.0204964,5387.5,-25.138876,-1.2162921,5387.5,-37.0733719,-40.4963417
,5393.75,-0.0915049,0.0338497,5393.75,0.0392456,-0.0373989,5393.75,0.0229667,0.0106596,5393.75,-0.0032564,0.010167,5393.75,15.2747478,-25.1192684,5393.75,25.1863995,59.0883522
,5400,0.2028758,0.163485,5400,-0.0580485,0.0046006,5400,-0.0069516,-0.013058,5400,0.033351,0.0454786,5400,-34.5241508,53.0342064,5400,-14.6163483,-61.6623726
,5406.25,-0.0714234,-0.2881569,5406.25,0.0383997,-0.0012301,5406.25,-0.0022378,-0.0119331,5406.25,-0.0174135,-0.0603505,5406.25,54.875946,-29.9074421,5406.25,3.7570043,59.825325
,5412.5,-0.0530956,0.1250823,5412.5,-0.0242905,-0.0167522,5412.5,0.0044752,0.0341795,5412.5,-0.0176167,0.0299363,5412.5,-66.3340988,-5.7520828,5412.5,-4.3038287,-34.3983116
,5418.75,-0.0197801,-0.0201494,5418.75,0.004202,0.0199694,5418.75,0.0122702,-0.0432287,5418.75,0.0274906,0.0164849,5418.75,47.5475273,28.8867626,5418.75,33.130928,23.8307762
,5425,0.1027067,0.092331,5425,-0.0144542,-0.0052439,5425,-0.0337779,0.0256696,5425,-0.0034641,-0.0469661,5425,-18.4958591,-29.1292896,5425,-41.6778107,-39.7136459
,5431.25,-0.0742613,-0.0736777,5431.25,0.0444099,0.0297081,5431.25,0.0365777,-0.0052814,5431.25,-0.0197005,0.0225026,5431.25,13.4038315,17.0125484,5431.25,29.490921,35.9767303
,5437.5,0.0082497,-0.0087449,5437.5,-0.0444472,-0.0247175,5437.5,-0.0517413,-0.0038332,5437.5,0.0512487,0.0036354,5437.5,-0.1411797,-9.0692387,5437.5,-31.3822269,-50.8416634
,5443.75,-0.0042955,0.0480015,5443.75,0.0669663,0.0265422,5443.75,0.0574716,0.0447439,5443.75,-0.081102,-0.0253598,5443.75,-11.6599913,-18.9148979,5443.75,-9.887557,60.8420715
,5450,0.0000387,-0.1193024,5450,-0.0597705,-0.0950512,5450,-0.0233743,-0.0830976,5450,0.0359421,0.0777895,5450,-8.9194078,19.4026585,5450,81.2917252,-10.8401814
,5456.25,0.0860156,0.1170466,5456.25,-0.0128052,0.0935062,5456.25,-0.0064896,0.0640054,5456.25,0.0213062,-0.0696185,5456.25,13.3319464,24.4976101,5456.25,-50.1475334,-22.3601303
,5462.5,-0.2003,0.0107569,5462.5,0.0325274,-0.042072,5462.5,0.0268607,-0.0406653,5462.5,-0.0227022,0.019845,5462.5,11.6848764,-28.9908619,5462.5,-6.1940012,9.7008657
,5468.75,0.2133987,-0.0329153,5468.75,-0.032491,0.0307443,5468.75,-0.0385251,0.017001,5468.75,0.0239149,-0.0095674,5468.75,-22.9910431,8.0580788,5468.75,0.0795786,10.036294
,5475,-0.0013592,-0.0456988,5475,0.0657794,-0.0014268,5475,0.0158105,0.0258339,5475,-0.0379285,-0.0048353,5475,22.9682751,-5.9105835,5475,10.3524218,-9.973938
,5481.25,-0.1434944,0.0121332,5481.25,-0.0460347,-0.0472874,5481.25,0.0107167,-0.0330228,5481.25,0.0260305,0.0344556,5481.25,-24.3997135,-1.8993913,5481.25,4.3331399,-5.7763052
,5487.5,0.0753284,0.0332398,5487.5,0.0049023,0.0350349,5487.5,0.0102868,0.0077733,5487.5,-0.0033157,-0.037814,5487.5,8.5179377,17.6508846,5487.5,-41.4874382,11.8630171
,5493.75,0.0017221,0.0327851,5493.75,-0.0049391,0.0030073,5493.75,-0.0168253,-0.0057866,5493.75,-0.0152941,0.0158677,5493.75,6.4700379,-10.8032837,5493.75,41.5210838,10.6705751
,5500,-0.0998201,-0.1375618,5500,0.0287011,0.0131298,5500,-0.0169195,0.0117474,5500,0.0201881,-0.0138426,5500,7.9386449,-14.4699125,5500,-27.4838142,-37.7832489
,5506.25,0.1620737,0.1189897,5506.25,-0.0471695,-0.0562849,5506.25,0.0392659,-0.0021911,5506.25,0.0070803,0.0392951,5506.25,-38.0617142,18.2375793,5506.25,27.9624748,25.1158466
,5512.5,-0.1664008,-0.0129345,5512.5,0.0093765,0.0930931,5512.5,-0.0584371,-0.0197869,5512.5,-0.0054687,-0.0566136,5512.5,52.971447,13.7912245,5512.5,-20.7953224,-1.3027434
,5518.75,0.1186529,-0.0516057,5518.75,0.0502205,-0.0824817,5518.75,0.0455987,0.0633527,5518.75,-0.0282385,0.0516712,5518.75,-32.1971436,-42.9788399,5518.75,15.6637783,-7.0516896
,5525,-0.0941595,0.1007312,5525,-0.0668904,0.0323241,5525,0.0018949,-0.0841327,5525,0.0433073,-0.0416626,5525,1.768171,42.7973137,5525,-2.6107943,2.4003808
,5531.25,0.0716201,-0.0913906,5531.25,0.0626948,-0.0020182,5531.25,-0.0256083,0.0471251,5531.25,-0.0579342,0.0322003,5531.25,8.4819613,-30.684679,5531.25,-16.0517578,13.5797739
,5537.5,-0.0039105,0.0666724,5537.5,-0.0476237,0.0028158,5537.5,0.0142887,0.0072125,5537.5,0.054707,-0.0120005,5537.5,-12.8867674,9.6575642,5537.5,17.3222351,-5.0880799
,5543.75,-0.0446206,-0.073002,5543.75,0.0287277,-0.0157827,5543.75,0.020503,-0.0347394,5543.75,-0.0306107,0.0102921,5543.75,7.609324,9.8713961,5543.75,-16.9548092,-18.1160107
,5550,0.1849289,0.1070291,5550,-0.0422689,0.0020589,5550,-0.0320606,0.0147721,5550,0.027238,0.0010446,5550,0.3760613,-3.7991872,5550,20.1511021,19.6622581
,5556.25,-0.3432688,-0.059202,5556.25,0.0515193,0.0024596,5556.25,0.0186919,0.0156105,5556.25,-0.0396795,-0.0238461,5556.25,4.4774585,-5.4970641,5556.25,9.3103733,-20.9089031
,5562.5,0.3208988,-0.0709048,5562.5,-0.0235394,0.0099606,5562.5,-0.0002392,-0.0130837,5562.5,0.0206151,0.0049828,5562.5,-1.0123649,-1.3339804,5562.5,-47.000103,3.788491
,5568.75,-0.1438176,0.1046877,5568.75,0.0217002,-0.0165015,5568.75,-0.0119626,-0.00634,5568.75,-0.0140459,0.0047025,5568.75,-1.9234159,-4.4364901,5568.75,42.0018272,32.959053
,5575,0.0138663,-0.0596817,5575,-0.0679407,0.0146283,5575,-0.0091526,-0.000417,5575,0.0513922,0.0232264,5575,-3.0253808,22.1055679,5575,-15.4515829,-35.4707146
,5581.25,0.0464587,-0.0405669,5581.25,0.0801528,0.0342564,5581.25,0.0117081,0.0333666,5581.25,-0.0295758,-0.0668505,5581.25,13.3901663,-19.892849,5581.25,14.7548542,23.2572441
,5587.5,-0.0275899,0.0982971,5587.5,-0.0168237,-0.0995956,5587.5,0.032503,-0.0374026,5587.5,-0.0401912,0.0837862,5587.5,-29.9243507,8.6743841,5587.5,-11.0169392,-28.6053238
,5593.75,-0.1344063,-0.1195963,5593.75,-0.0529439,0.0613489,5593.75,-0.0468025,0.0008462,5593.75,0.0508053,-0.0221418,5593.75,25.6052284,2.6532457,5593.75,-6.9113784,12.6793375
,5600,0.1758454,0.1494502,5600,0.0636347,0.0419384,5600,0.0131164,0.0355032,5600,-0.0179409,-0.0429064,5600,-9.3214684,-8.8941717,5600,5.8620772,23.5164757
,5606.25,-0.0227012,-0.0835332,5606.25,0.0070012,-0.0718093,5606.25,0.0237565,-0.0356196,5606.25,-0.0054111,0.0185453,5606.25,12.84445,-0.5754426,5606.25,8.9218893,-28.1598969
,5612.5,-0.0180212,-0.0463605,5612.5,-0.0800136,0.0282565,5612.5,-0.0431446,-0.0125964,5612.5,0.0071894,0.0297809,5612.5,-21.4375515,0.0648315,5612.5,-20.381382,16.8067417
,5618.75,-0.0900761,0.110642,5618.75,0.0945623,0.0523659,5618.75,0.0233754,0.0775606,5618.75,0.0081997,-0.0560648,5618.75,11.4927444,11.6480808,5618.75,28.2069263,-10.294446
,5625,0.0885098,-0.0447642,5625,-0.0270683,-0.092184,5625,0.0303003,-0.0846917,5625,-0.036123,0.0357089,5625,8.5956259,-10.4208946,5625,-41.5567017,11.2964163
,5631.25,0.0036732,0.0657479,5631.25,-0.0677507,0.0574528,5631.25,-0.0764978,0.0334035,5631.25,0.06172,0.0243909,5631.25,-18.2971916,-1.2220752,5631.25,45.2062492,-0.2689956
,5637.5,0.0088651,-0.2693663,5637.5,0.1001063,0.0024721,5637.5,0.0876797,0.0416157,5637.5,-0.0506487,-0.0613067,5637.5,12.5282507,11.9412537,5637.5,-19.8966103,-28.7097702
,5643.75,-0.0648107,0.269638,5643.75,-0.1171987,-0.0625943,5643.75,-0.0515298,-0.1142108,5643.75,0.0140603,0.088964,5643.75,-6.1529417,-16.6439075,5643.75,-21.5474243,31.6917
,5650,0.0109723,-0.1284807,5650,0.0844268,0.1218697,5650,-0.0256282,0.1217367,5650,0.0485957,-0.0986881,5650,10.0901575,13.6857004,5650,34.2905769,-24.4853115
,5656.25,0.0604721,0.1558121,5656.25,0.0119321,-0.1449288,5656.25,0.0826877,-0.0745984,5656.25,-0.1002244,0.0516005,5656.25,-11.5236311,-8.1049156,5656.25,-27.2774296,28.1220131
,5662.5,-0.0035489,-0.2162693,5662.5,-0.0942497,0.115404,5662.5,-0.105719,0.0287869,5662.5,0.0919104,0.0072064,5662.5,3.7365057,6.386519,5662.5,41.0107536,-12.5984554
,5668.75,0.0350425,0.1544007,5668.75,0.1524234,-0.0885263,5668.75,0.1202987,0.0086845,5668.75,-0.0815167,-0.0061872,5668.75,-0.0935322,-10.4731503,5668.75,-37.7342758,-15.8523617
,5675,-0.0683403,-0.0508813,5675,-0.1836602,0.0758868,5675,-0.1119327,-0.0292779,5675,0.1089573,-0.0093313,5675,-4.7819738,13.9578686,5675,2.1969962,21.504425
,5681.25,-0.0416043,0.0396756,5681.25,0.1595255,-0.0726062,5681.25,0.0897045,0.0214066,5681.25,-0.1342716,-0.0090512,5681.25,14.3925772,-7.6265173,5681.25,13.7698536,-13.5665264
,5687.5,-0.0499289,0.0058127,5687.5,-0.0960177,0.0929976,5687.5,-0.0725091,-0.0078703,5687.5,0.1085905,0.0133387,5687.5,-8.6437483,-3.9886053,5687.5,-4.310791,11.3086529
,5693.75,0.1412588,-0.0631861,5693.75,0.0480495,-0.1047577,5693.75,0.0577412,-0.0095845,5693.75,-0.0563328,-0.000527,5693.75,-2.1973441,6.980392,5693.75,3.2924986,9.1918287
,5700,0.0250045,0.0022063,5700,-0.0321175,0.1037037,5700,-0.0576223,0.0344934,5700,0.031037,-0.0075685,5700,3.0322566,-0.0653382,5700,-17.2468014,-43.0251312
,5706.25,-0.1155848,0.029183,5706.25,0.0131204,-0.1217023,5706.25,0.0607089,-0.0462891,5706.25,-0.0014556,0.0231487,5706.25,-2.8505569,-2.2898946,5706.25,11.4861803,42.0381508
,5712.5,0.1001659,0.0194296,5712.5,-0.0091652,0.1279868,5712.5,-0.0652657,0.0356138,5712.5,-0.0304509,-0.0410179,5712.5,3.2247906,5.6480784,5712.5,20.0664749,-19.4369907
,5718.75,-0.090459,-0.0378694,5718.75,0.0174824,-0.0743589,5718.75,0.0510225,-0.0152428,5718.75,0.026658,0.04985,5718.75,3.3639269,-14.6404705,5718.75,-36.1074409,1.0599687
,5725,-0.0584557,0.0648972,5725,0.0131603,0.0056133,5725,0.0012457,0.0020085,5725,-0.0083894,-0.0477398,5725,-10.6447248,11.2146931,5725,20.6931229,14.1479893
,5731.25,0.1447536,-0.124103,5731.25,-0.0422609,0.0002543,5731.25,-0.0129406,-0.0079638,5731.25,-0.0100964,0.0396051,5731.25,6.5429864,1.0107645,5731.25,0.9745647,-6.8872051
,5737.5,-0.0011588,0.0867299,5737.5,0.0513882,0.0190872,5737.5,0.0049788,0.0187962,5737.5,0.0104676,-0.0261404,5737.5,-4.4041624,-6.6933308,5737.5,-4.9172349,6.9467487
,5743.75,-0.0119185,0.0375847,5743.75,-0.0594605,-0.0243715,5743.75,-0.0255392,-0.01727,5743.75,0.0051824,0.0004646,5743.75,7.6059022,11.0643196,5743.75,0.9848608,-13.7715282
,5750,0.0218112,-0.111969,5750,0.026505,0.0289936,5750,0.0325706,0.0156388,5750,-0.0058305,0.0319484,5750,0.3326283,-7.980514,5750,-14.5657196,-6.397285
,5756.25,-0.1908635,0.1461189,5756.25,0.0221085,-0.0223823,5756.25,-0.0150649,-0.0274071,5756.25,0.0201094,-0.0404941,5756.25,-9.6244364,-4.2321372,5756.25,20.6055737,21.617466
,5762.5,0.1302013,-0.1496954,5762.5,-0.0346133,-0.0014171,5762.5,-0.0120311,0.0368898,5762.5,-0.0537058,0.0222836,5762.5,1.8699428,5.8223367,5762.5,5.9994521,-30.0894661
,5768.75,0.0701227,0.0699659,5768.75,0.038425,0.0151152,5768.75,0.0190716,-0.02463,5768.75,0.0419292,-0.0005499,5768.75,1.4939629,-0.1738325,5768.75,-15.7839947,27.4215202
,5775,-0.0637588,-0.0017991,5775,-0.0322981,-0.0307473,5775,-0.0018534,0.0065866,5775,-0.011216,0.0032791,5775,4.3867235,2.2803075,5775,4.4516397,-14.1056709
,5781.25,-0.0066788,-0.0013892,5781.25,0.0003516,0.0550423,5781.25,0.0004912,0.003938,5781.25,0.0127417,-0.0222239,5781.25,-0.2478251,-0.9861351,5781.25,-6.1042204,11.0234728
,5787.5,-0.0246047,-0.0604728,5787.5,0.0143326,-0.0461579,5787.5,-0.0143242,-0.0053086,5787.5,-0.0274149,0.0125009,5787.5,-6.3069296,-12.0127201,5787.5,-7.7652369,-10.5598574
,5793.75,0.0614094,0.0946782,5793.75,0.0119583,0.0274696,5793.75,0.0111591,0.0122125,5793.75,0.038621,0.0055167,5793.75,5.9997134,14.0546646,5793.75,12.3986883,21.0021915
,5800,-0.100403,-0.0523097,5800,-0.0457047,-0.0125075,5800,-0.0024537,-0.026329,5800,-0.0224738,-0.0128115,5800,-2.0868826,-3.7910523,5800,16.1055508,-12.6663542
,5806.25,0.0149741,0.0324014,5806.25,0.0809381,0.0112061,5806.25,-0.0093096,0.0251637,5806.25,-0.0127477,0.0132982,5806.25,0.1671001,-1.3293146,5806.25,-1.5395583,-17.7331772
,5812.5,0.1152891,0.0287818,5812.5,-0.0746602,-0.053724,5812.5,0.0396871,-0.0209419,5812.5,0.0312131,-0.0054361,5812.5,-1.1430216,-1.2825708,5812.5,-24.3455544,28.6213017
,5818.75,-0.0512915,-0.0496903,5818.75,0.0036273,0.0966316,5818.75,-0.0460979,0.0234827,5818.75,-0.0280843,0.0098923,5818.75,3.4564393,5.4218903,5818.75,-4.3404818,-27.5819569
,5825,-0.0315651,-0.0706829,5825,0.0651036,-0.1000211,5825,0.0317286,0.0033223,5825,0.0192229,-0.0108714,5825,-2.081898,-7.9134254,5825,4.8809662,16.015852
,5831.25,0.1037915,0.1771014,5831.25,-0.0959784,0.0534417,5831.25,-0.0370139,-0.0417293,5831.25,-0.01429,0.0003098,5831.25,1.3029716,5.0412636,5831.25,24.7652378,-4.7097964
,5837.5,-0.2332299,-0.1764164,5837.5,0.0908998,-0.0004398,5837.5,0.0115058,0.0357691,5837.5,0.0024179,0.0018386,5837.5,-7.5230007,-5.06218,5837.5,-3.470835,-4.8915563
,5843.75,0.2199507,0.1527034,5843.75,-0.0658605,-0.0193668,5843.75,0.0235017,-0.0196108,5843.75,-0.0101344,-0.0004577,5843.75,4.6886902,11.1583967,5843.75,-11.3815079,9.1212502
,5850,-0.0929925,-0.097314,5850,0.0455276,0.0375849,5850,-0.0115072,0.0108375,5850,0.0204467,0.0012724,5850,1.8993362,-13.495615,5850,-0.8922839,8.3261995
,5856.25,0.0570964,-0.0629833,5856.25,-0.0272271,-0.032938,5856.25,-0.0088064,0.0117266,5856.25,0.0068403,-0.0008596,5856.25,7.0282388,13.6882524,5856.25,-8.5781174,-17.086235
,5862.5,-0.057691,0.098676,5862.5,0.0132168,0.027281,5862.5,0.0276132,0.0016598,5862.5,-0.0145037,-0.0142397,5862.5,-5.1570582,-13.3547421,5862.5,-0.5860873,21.8453827
,5868.75,0.031959,0.0187611,5868.75,0.0016692,-0.0505767,5868.75,-0.025972,-0.0404232,5868.75,-0.0198716,0.0284536,5868.75,-7.1284933,8.2184315,5868.75,29.908905,-31.7556458
,5875,-0.0303322,-0.0714087,5875,-0.014744,0.0419224,5875,-0.0090115,0.0391037,5875,0.0317735,-0.0226895,5875,3.1648579,-5.0748792,5875,-28.972168,20.0574875
,5881.25,0.0615414,0.1051686,5881.25,0.0161106,0.0156883,5881.25,0.018558,-0.0058143,5881.25,-0.0125891,0.0059601,5881.25,8.3975191,14.3558359,5881.25,25.0382862,1.3273953
,5887.5,-0.0525085,-0.1083444,5887.5,0.0064633,-0.0432303,5887.5,0.013572,0.0020626,5887.5,-0.0053608,0.0049747,5887.5,-7.4813209,-20.8390427,5887.5,-28.2590046,-11.6168108
,5893.75,-0.0438342,0.0602415,5893.75,-0.0456205,0.0151069,5893.75,-0.0395931,-0.0311618,5893.75,0.0191746,-0.0064236,5893.75,-0.4907856,16.5477562,5893.75,22.3815498,8.5671892
