C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_5.xdf,12.12.24,15:06:47,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,150,0.005268,-0.011322,150,-0.0000141,0.0041882,150,-0.0016097,0.0018088,150,0.0008796,0.0038807,150,5.3498926,-6.3245459,150,-3.1329198,-7.1003199
,156.25,-0.0068754,0.0177615,156.25,0.002209,-0.0040895,156.25,0.0011643,-0.0002042,156.25,0.002833,-0.0046682,156.25,-3.74611,1.2619915,156.25,-6.2511182,6.7644806
,162.5,-0.0047575,-0.026558,162.5,-0.0002638,-0.0004263,162.5,-0.0014157,0.0035667,162.5,0.0014427,-0.0009271,162.5,4.9005303,-0.0692351,162.5,12.6291809,-7.1015353
,168.75,-0.0051692,0.0279487,168.75,0.0185016,-0.0085225,168.75,-0.0154524,0.0328535,168.75,0.0415388,-0.0180688,168.75,-5.8049083,1.8235403,168.75,-0.8716934,8.9526415
,175,0.0427419,-0.0211326,175,-0.0584329,0.0283663,175,0.0491266,-0.1075889,175,-0.1328423,0.0595708,175,5.6649189,0.5456748,175,-1.8763781,-8.9439106
,181.25,-0.0386667,0.0298535,181.25,0.0455377,-0.0208464,181.25,-0.0375423,0.0803215,181.25,0.1020787,-0.044426,181.25,-1.9046539,0.0447826,181.25,-2.4826791,1.6424645
,187.5,0.0218751,-0.0371838,187.5,-0.0064209,0.0017659,187.5,0.0046013,-0.0072625,187.5,-0.0124717,0.0038315,187.5,-1.3655128,-1.9349325,187.5,2.7974799,0.6939588
,193.75,-0.0142524,0.0287031,193.75,-0.0004845,0.0001325,193.75,0.0007665,-0.0032957,193.75,-0.0019985,0.002109,193.75,-1.7830839,0.4269587,193.75,-11.1394892,0.3873569
,200,-0.0045413,-0.0212886,200,0.0006613,0.0005788,200,0.0005422,0.0012216,200,-0.0002163,-0.0010903,200,5.2003694,-0.7773555,200,19.7365913,-6.2318559
,206.25,0.0033742,0.0228344,206.25,-0.0013842,0.0001892,206.25,-0.000822,-0.0009957,206.25,-0.0008096,0.0009798,206.25,-4.4318442,0.9033971,206.25,-16.4851322,9.0404453
,212.5,0.008633,-0.0273213,212.5,0.0005303,0.0000044,212.5,0.0005018,-0.0003329,212.5,0.0002459,0.0003249,212.5,1.6991333,-0.034851,212.5,3.558774,-1.3598582
,218.75,-0.0056922,0.0174175,218.75,-0.0004698,-0.000403,218.75,-0.0002359,-0.0000082,218.75,-0.000493,-0.0007529,218.75,0.4113456,0.6269517,218.75,3.4940519,-2.8998153
,225,-0.0076585,-0.0125474,225,0.0001413,0.0007514,225,0.000412,-0.0001138,225,0.0000335,0.0007122,225,-1.0005295,-0.0114018,225,0.0522918,2.6654987
,231.25,0.0162779,0.0206647,231.25,-0.0002206,-0.00141,231.25,0.0002005,-0.0004742,231.25,-0.0004598,-0.0005172,231.25,1.3942183,-1.3940822,231.25,-4.2485657,3.0904865
,237.5,-0.0032832,-0.0106514,237.5,-0.0002548,0.0010807,237.5,0.0003865,0.0005177,237.5,0.0005371,0.0004048,237.5,0.5850316,-0.17311,237.5,5.3030434,-8.107151
,243.75,-0.0104049,-0.0027859,243.75,0.0004461,0.000134,243.75,-0.0011269,-0.000531,243.75,-0.0002496,0.0006187,243.75,-2.1866753,1.5335112,243.75,-2.374753,3.3058021
,250,0.0007865,-0.0006488,250,0.0009813,-0.001374,250,0.0010069,0.0002366,250,0.000413,-0.0019875,250,0.1360414,0.4237486,250,-0.5630645,3.6592789
,256.25,0.013215,0.0012771,256.25,-0.0024278,0.0036325,256.25,-0.0010486,0.0012911,256.25,-0.0008576,0.0031124,256.25,-3.3056073,-4.1468534,256.25,0.9472737,-3.7978945
,262.5,-0.009848,0.0072418,262.5,0.0017606,-0.0023418,262.5,0.000637,-0.0011239,262.5,0.0008052,-0.0019932,262.5,4.0653272,4.7718229,262.5,1.4194001,0.82348
,268.75,-0.0105846,-0.0082089,268.75,-0.0003584,-0.0003845,268.75,-0.0001744,-0.0003603,268.75,-0.0003637,0.0003739,268.75,1.6306207,-5.8745131,268.75,-2.5190454,2.2038164
,275,0.0240119,0.0111856,275,-0.0002098,0.0001208,275,0.0003185,0.0003822,275,-0.0001974,-0.000373,275,-2.3794153,10.0511446,275,-1.1761583,-4.8161411
,281.25,-0.0163532,-0.0150886,281.25,0.0000614,-0.000202,281.25,-0.0003284,0.0001271,281.25,0.0000552,0.0001271,281.25,0.7015272,-6.9936509,281.25,3.8759613,-2.7337186
,287.5,0.0028592,0.0018918,287.5,0.0003356,-0.0002153,287.5,0.000025,-0.0008191,287.5,0.0001464,-0.0001332,287.5,1.7864381,1.8426541,287.5,-6.3531532,11.3864317
,293.75,-0.014,0.0104947,293.75,0.0028129,0.0018913,293.75,0.003296,0.0018083,293.75,0.0027559,0.0010748,293.75,-3.5521915,-2.3316834,293.75,5.8370099,-7.9713821
,300,0.0378855,-0.0159542,300,-0.0058309,-0.0017739,300,-0.0059858,-0.0023715,300,-0.0052329,-0.0010841,300,1.7627593,9.3310261,300,-1.9506712,5.414535
,306.25,-0.032126,0.0135084,306.25,0.0028171,0.0005206,306.25,0.0028412,0.0016137,306.25,0.0022849,0.0001534,306.25,-0.652303,-14.4180088,306.25,2.5992062,-5.1727791
,312.5,0.0222846,0.0028498,312.5,-0.00032,-0.0002409,312.5,-0.0002477,-0.0005513,312.5,-0.000012,0.0000903,312.5,3.1612058,10.1767387,312.5,-3.3271949,-3.173646
,318.75,-0.0393618,0.0471954,318.75,0.0001595,0.0003087,318.75,0.0004669,0.0001079,318.75,-0.0000661,-0.0000405,318.75,-11.0308609,-5.0869222,318.75,-2.0493956,9.3243084
,325,0.0259954,-0.0920688,325,-0.0002123,-0.0002161,325,-0.0007798,-0.0001202,325,0.0003577,-0.0000339,325,11.6955137,-1.6426342,325,7.3876042,-5.7989378
,331.25,0.0209577,-0.002748,331.25,0.001016,-0.0000644,331.25,0.0010841,0.0000966,331.25,-0.0000651,0.0001059,331.25,0.6857575,6.4323897,331.25,-5.6103544,3.4333496
,337.5,-0.0337718,0.0264983,337.5,-0.0008007,0.0006209,337.5,-0.0008245,0.0000134,337.5,0.0001147,0.0005736,337.5,-5.0308547,-1.963599,337.5,4.1564984,-4.7543812
,343.75,-0.0064113,0.0436234,343.75,0.0001256,-0.000778,343.75,0.0003928,0.0000664,343.75,-0.0002849,-0.0006014,343.75,2.3664057,-2.5549517,343.75,-1.8820179,3.5454879
,350,0.0378224,-0.0546714,350,0.0004665,0.0001145,350,0.0001714,-0.0003089,350,0.0002443,-0.0014296,350,-4.1136141,0.5164814,350,-7.9203625,-0.4306258
,356.25,0.0024762,0.0354317,356.25,0.0000048,0.0006048,356.25,-0.0002546,-0.0000128,356.25,0.0008857,0.0023319,356.25,3.3569641,1.7729595,356.25,12.2463474,4.7931695
,362.5,-0.0321103,-0.0053847,362.5,-0.0020122,-0.001029,362.5,-0.0006849,0.0006482,362.5,-0.0030849,-0.0012169,362.5,-1.424827,-2.0145755,362.5,-5.9222283,-10.4150972
,368.75,0.0175234,-0.0203718,368.75,0.0021648,0.0012433,368.75,0.0013503,-0.0002211,368.75,0.0023638,0.0011411,368.75,0.3713896,0.5679924,368.75,-2.9381268,3.6313343
,375,-0.006558,0.0313415,375,-0.0014516,-0.0012875,375,-0.000882,-0.0008341,375,-0.0002723,-0.0008481,375,0.4667247,2.3260832,375,4.2742949,6.3879037
,381.25,-0.0120569,-0.0030565,381.25,0.0014861,0.0015879,381.25,0.0000465,0.001139,381.25,0.0002225,-0.0000777,381.25,0.6811717,-3.7622244,381.25,6.6021304,-8.1865816
,387.5,0.0387721,-0.0068852,387.5,-0.0013159,-0.001722,387.5,0.0001324,-0.0005679,387.5,-0.0006009,-0.0003111,387.5,-0.6387109,2.9710042,387.5,-9.7337084,0.9043023
,393.75,-0.0407009,-0.0355935,393.75,0.0005632,0.0020481,393.75,0.0001783,0.0001982,393.75,0.0005493,0.0011066,393.75,0.1760095,-0.2349118,393.75,0.7714583,2.9210858
,400,-0.0145354,0.0196671,400,0.0006021,-0.0023176,400,-0.000217,-0.0000908,400,-0.0004234,-0.0010994,400,-0.7829652,-1.109041,400,1.5672432,1.2056634
,406.25,0.032491,0.0513108,406.25,-0.000626,0.0002528,406.25,0.0001251,0.0003879,406.25,0.0001554,-0.0001791,406.25,2.0215149,0.2726962,406.25,-3.9765344,-5.0984464
,412.5,0.0096963,-0.0621583,412.5,0.000283,0.0017273,412.5,-0.0010291,-0.0006728,412.5,-0.0004992,0.0019539,412.5,-4.5305729,1.5412512,412.5,9.8434048,3.894819
,418.75,-0.0185531,0.030509,418.75,0.0010619,-0.000389,418.75,0.0026567,-0.000177,418.75,0.0016128,-0.0016848,418.75,4.4441142,-3.1714337,418.75,-6.766324,-0.1915633
,425,-0.0053712,-0.0112938,425,-0.0024845,-0.0003514,425,-0.0025112,0.0003251,425,-0.0014131,-0.0001239,425,-2.1470532,2.4502535,425,2.5613539,-0.8563007
,431.25,0.0226307,0.0104098,431.25,-0.0012097,-0.0012714,431.25,-0.0004439,0.0003734,431.25,-0.0003656,0.0002693,431.25,0.7274235,-1.2885163,431.25,-2.4158769,3.6573231
,437.5,-0.0131111,-0.0121142,437.5,0.0063845,0.0013882,437.5,0.0029014,-0.0009761,437.5,0.0013805,0.0010285,437.5,-0.0748035,0.3821712,437.5,1.5357407,-6.0075068
,443.75,0.0073109,-0.0010526,443.75,-0.0043851,-0.0003284,443.75,-0.0024457,0.0007788,443.75,-0.0000184,-0.0008614,443.75,0.2918653,-0.2594536,443.75,-0.9885471,8.3183603
,450,-0.0143107,0.0185359,450,0.0007538,0.0017783,450,0.001735,0.0001178,450,-0.0010519,0.0005212,450,0.1066933,2.1085336,450,-2.855504,-10.7240114
,456.25,0.0022921,-0.0362398,456.25,-0.0008355,-0.0042596,456.25,-0.0011856,-0.0009205,456.25,0.0002217,-0.001124,456.25,-0.3586871,-2.7616353,456.25,2.2035751,5.2749019
,462.5,-0.0098254,0.0433191,462.5,0.000503,0.0028821,462.5,-0.0001199,0.0011213,462.5,0.0007918,0.0008663,462.5,1.0986325,1.5788332,462.5,4.0034289,-0.1501682
,468.75,0.058803,-0.0452089,468.75,0.0019622,-0.0000137,468.75,0.0018761,-0.0008749,468.75,-0.0009853,-0.0002637,468.75,-2.610852,-0.4385734,468.75,-6.3369236,1.1175268
,475,-0.0564886,0.0389472,475,-0.0060462,0.0004402,475,-0.0033431,0.0017788,475,-0.000527,-0.0003238,475,1.5153811,-0.7988191,475,6.7584615,-0.2950819
,481.25,0.0346181,-0.0130569,481.25,0.0052684,-0.0011256,481.25,0.002682,-0.0022289,481.25,0.0006237,0.0010189,481.25,0.2851876,-0.8651143,481.25,-2.8152146,-3.7754219
,487.5,-0.0437766,0.0551005,487.5,-0.0029877,0.0013249,487.5,-0.0022524,0.0030071,487.5,0.0001164,-0.0017073,487.5,1.6671969,3.1658082,487.5,-0.9220437,3.5610356
,493.75,0.0291603,-0.1137495,493.75,0.0060354,-0.0032225,493.75,0.0028319,-0.0053853,493.75,0.0015049,0.0019924,493.75,-1.4269124,0.7497544,493.75,2.7706797,2.1299334
,500,-0.0107115,0.0579303,500,-0.0054774,0.0043967,500,-0.0016021,0.0054492,500,-0.0015652,-0.0014916,500,-1.2276412,0.306709,500,-2.9531884,-2.9893408
,506.25,0.0113501,0.0076727,506.25,0.0001589,-0.0020249,506.25,0.0008641,-0.0032054,506.25,-0.0007182,0.000704,506.25,-3.6920362,-5.9178715,506.25,0.1369187,0.7558107
,512.5,-0.0173752,-0.0085731,512.5,0.0001624,-0.0008987,512.5,-0.0009869,0.0022474,512.5,0.0005201,-0.0003928,512.5,6.0479569,0.5452211,512.5,1.0346541,-3.4738753
,518.75,0.0074439,-0.0089873,518.75,0.0019464,0.0009319,518.75,0.0002754,-0.0023283,518.75,0.0009731,0.0010117,518.75,-0.5544997,3.5256341,518.75,-2.6593223,4.1209745
,525,0.0292692,0.0057083,525,-0.0073206,-0.0018378,525,-0.0099216,-0.0016191,525,0.0054481,0.0039241,525,-0.1030281,-1.7980539,525,0.1308518,-1.1669089
,531.25,-0.0454817,-0.0012658,531.25,0.0151672,0.0034953,531.25,0.0214238,0.0088578,531.25,-0.0130558,-0.0117905,531.25,-2.6722043,-0.1493498,531.25,1.025906,-1.0230541
,537.5,0.0120898,0.0025564,537.5,-0.0080427,-0.0019273,537.5,-0.0120175,-0.007812,537.5,0.0090056,0.0090959,537.5,4.133369,4.5390506,537.5,2.9128048,4.7793217
,543.75,0.0157176,0.0128868,543.75,-0.0047584,-0.0003453,543.75,-0.0013376,0.0009824,543.75,-0.002929,-0.0019305,543.75,-2.1287017,-2.6518829,543.75,-4.5663557,-4.3428164
,550,-0.0311344,0.010001,550,0.0046275,-0.0011554,550,0.0022562,0.0003618,550,0.0009165,0.0000482,550,-1.7693304,-0.4675198,550,7.2635889,1.392899
,556.25,0.0424168,-0.0283967,556.25,-0.0003497,0.0048362,556.25,-0.0012056,0.0013741,556.25,0.0008187,-0.0007254,556.25,1.1250148,-1.7926489,556.25,-7.9069476,-0.5091374
,562.5,-0.0235694,-0.0009755,562.5,0.0001209,-0.0015771,562.5,0.0022631,0.0002031,562.5,-0.0011534,0.0007496,562.5,2.5913887,2.3094647,562.5,5.8923144,-3.0636704
,568.75,0.0245539,0.0228661,568.75,-0.0012223,-0.0016246,568.75,-0.0013493,-0.0014473,568.75,-0.0004388,-0.0002148,568.75,-3.825959,-4.2998271,568.75,-4.6983027,6.4253139
,575,-0.0346611,-0.0244775,575,0.0015435,-0.0036974,575,-0.0007357,-0.0016423,575,0.001907,0.0010032,575,2.5316644,7.8372831,575,3.8439758,-4.3119082
,581.25,-0.0051432,-0.0157862,581.25,-0.0000974,0.0091483,581.25,0.0021982,0.0046424,581.25,-0.0026911,-0.0014238,581.25,-2.9421289,-7.8771219,581.25,0.4475448,0.1372062
,587.5,0.0326489,0.0498233,587.5,-0.0015148,-0.0100794,587.5,-0.0030083,-0.006098,587.5,0.0025209,0.0013073,587.5,0.5649557,10.4264059,587.5,-5.3741899,-2.2720757
,593.75,-0.0301166,-0.053925,593.75,0.001261,0.0075237,593.75,0.0029843,0.0062827,593.75,-0.0019844,-0.0028736,593.75,3.1251419,-9.8293867,593.75,1.7913594,3.2279418
,600,0.0356631,0.0613249,600,-0.0047264,0.0021724,600,-0.0018332,0.0015066,600,-0.0013656,-0.0001903,600,-3.0813484,0.7642242,600,-0.3737704,2.8408077
,606.25,-0.0044667,-0.0199578,606.25,-0.1035444,-0.1434393,606.25,-0.1156786,-0.0151953,606.25,0.1004883,-0.0621926,606.25,-0.47719,-1.4279324,606.25,6.0279469,-9.2998896
,612.5,-0.0421129,-0.021528,612.5,0.2097656,0.2749871,612.5,0.2281698,0.023365,612.5,-0.1942736,0.1263342,612.5,4.8335872,9.6549635,612.5,-7.4071245,12.1739349
,618.75,0.0416624,0.026338,618.75,-0.0960885,-0.1392751,618.75,-0.1099471,-0.0173071,618.75,0.0965577,-0.0579005,618.75,-3.5673902,-7.3802495,618.75,1.5465306,-7.7238483
,625,-0.0210389,-0.0398976,625,-0.0017114,-0.0032015,625,-0.0024638,-0.0009895,625,0.0018203,-0.0008537,625,2.3613999,-0.8084556,625,5.2479501,3.2169254
,631.25,0.0009465,0.0181656,631.25,-0.007547,0.0067818,631.25,-0.0007981,0.0069201,631.25,-0.0026876,-0.0055652,631.25,-3.8494604,3.3788161,631.25,-6.4382806,-4.0116029
,637.5,0.0000623,0.0108833,637.5,0.0065158,0.0003428,637.5,0.0022154,-0.0001019,637.5,0.000532,0.0036697,637.5,3.3274355,-0.0031727,637.5,2.1516297,4.3165364
,643.75,0.0249397,-0.0133211,643.75,-0.0029429,-0.0018792,643.75,-0.0013252,-0.0027914,643.75,0.0005768,-0.0005063,643.75,-1.3849925,-0.9018323,643.75,4.2729321,-2.7379048
,650,-0.0459559,0.0046628,650,-0.0022671,0.0014874,650,-0.0013766,0.003003,650,-0.0005773,-0.0011016,650,0.8561126,-0.2176837,650,-3.9302115,-1.7794778
,656.25,0.0446449,0.0073779,656.25,0.0031961,-0.0010438,656.25,0.0025035,-0.0022711,656.25,-0.0020227,0.0005824,656.25,-2.1075718,0.2341902,656.25,-0.16798,5.4364524
,662.5,-0.0325419,0.0086089,662.5,-0.0001287,-0.0010337,662.5,-0.0006677,0.0020465,662.5,0.0042316,-0.0015319,662.5,2.246305,0.1053838,662.5,-3.0094035,-1.9946651
,668.75,0.0083248,-0.0417872,668.75,0.0004005,0.0021853,668.75,0.0002348,-0.0025311,668.75,-0.0028055,0.0037457,668.75,-0.8562898,-1.2637881,668.75,5.4812713,-0.5670364
,675,0.0084071,0.0799408,675,-0.0033388,-0.0020502,675,-0.0002732,0.0016933,675,-0.0003002,-0.0043998,675,-0.9352599,0.3201894,675,1.3101493,-1.5701281
,681.25,-0.0044868,-0.0731279,681.25,0.0019598,0.0033149,681.25,-0.0002653,0.0012585,681.25,0.0005036,0.0020036,681.25,1.7320896,1.2199101,681.25,-7.6891379,-0.7908722
,687.5,0.0323639,0.0018443,687.5,-0.0007186,-0.0030894,687.5,-0.0013505,-0.0026922,687.5,0.0017297,0.0002788,687.5,-1.1170373,-0.040666,687.5,5.8357325,6.0027156
,693.75,-0.0405188,0.0382025,693.75,0.0020536,0.0001648,693.75,0.0025887,0.0012631,693.75,-0.0014958,-0.0003924,693.75,0.6057822,-0.8490064,693.75,-2.8835027,-4.6746306
,700,-0.0096229,-0.0337528,700,-0.0004441,0.0009846,700,-0.0010997,-0.0006499,700,0.0006081,0.0007644,700,-1.4760308,-0.7329076,700,1.5428283,3.511728
,706.25,0.0313457,0.021734,706.25,-0.0010622,0.0004152,706.25,-0.000951,0.0012928,706.25,-0.0011536,-0.0008274,706.25,3.1915727,0.8327305,706.25,1.1614734,-6.4191637
,712.5,0.0091843,0.0156115,712.5,0.0013012,-0.0021659,712.5,0.0016984,-0.0012119,712.5,0.0015157,0.0002945,712.5,-3.3082335,0.8790729,712.5,0.580777,5.1967936
,718.75,-0.0376088,-0.0068547,718.75,-0.0030117,0.0023073,718.75,-0.002403,-0.000025,718.75,-0.0015641,-0.0003019,718.75,1.1204908,-1.7615925,718.75,-8.0923576,-0.8856212
,725,0.0531755,-0.0633887,725,0.0026817,-0.0024587,725,0.0020283,0.0024911,725,0.0016509,-0.001196,725,2.3458352,1.300091,725,7.9617305,-2.9454935
,731.25,-0.0709884,0.0502491,731.25,-0.0015412,0.0021798,731.25,-0.000164,-0.0034292,731.25,-0.0019612,0.0020044,731.25,-5.8234692,-0.0912387,731.25,-6.4091072,1.7270534
,737.5,-0.0221046,0.0382615,737.5,0.0007837,0.0005665,737.5,-0.0003545,0.00205,737.5,0.0005697,-0.0003076,737.5,4.2771807,0.5886141,737.5,9.9936199,5.6458154
,743.75,0.1285472,-0.0477482,743.75,-0.0000323,-0.0006654,743.75,0.0002404,-0.0016056,743.75,-0.0005268,0.0006105,743.75,0.7992359,-0.8935896,743.75,-9.1586733,-12.248414
,750,-0.0791398,-0.0126891,750,0.0000082,-0.0011836,750,-0.0002762,0.0014233,750,0.0019292,-0.0016515,750,-1.7006018,-1.1092397,750,6.2238255,12.2945375
,756.25,-0.0185553,0.0337301,756.25,0.0001877,-0.0007763,756.25,-0.0001771,-0.0005585,756.25,0.0004468,-0.0003695,756.25,-3.0795715,4.7705631,756.25,-5.912312,-2.2952104
,762.5,0.0473078,-0.0248011,762.5,-0.0006807,0.0028778,762.5,0.0010889,0.0001129,762.5,-0.0031367,0.0018709,762.5,6.8501854,-8.2180414,762.5,8.1363802,-8.5129766
,768.75,-0.0034481,0.0296252,768.75,0.0015263,-0.0014194,768.75,-0.0014008,0.0007953,768.75,0.0034849,-0.0016732,768.75,-2.8176827,9.3891363,768.75,-5.2049785,8.8316517
,775,-0.0399072,-0.0167309,775,-0.0026908,0.0001902,775,-0.0002196,-0.0008572,775,-0.0036515,-0.0004227,775,-0.530511,-7.7577543,775,4.5884571,-5.1864762
,781.25,0.0010216,-0.0290537,781.25,0.0034306,-0.0016132,781.25,0.0006996,0.000422,781.25,0.0062087,0.0020537,781.25,0.6981099,2.2255912,781.25,-6.382823,5.2903614
,787.5,0.0480284,0.1060335,787.5,-0.0015889,0.0018356,787.5,0.0014883,-0.0012754,787.5,-0.0076338,-0.0003873,787.5,-2.0379679,3.1562369,787.5,-0.1656511,-3.4849241
,793.75,-0.0488788,-0.1408144,793.75,-0.002079,0.0025105,793.75,-0.0028199,0.0009608,793.75,0.0019568,0.0017644,793.75,1.3496808,-2.5988209,793.75,1.4362448,-0.1981113
,800,0.0212187,0.0604828,800,0.0033018,-0.0064953,800,0.0023234,-0.0006894,800,0.0027565,-0.0038467,800,0.4683258,0.6247107,800,2.2069912,-1.2788377
,806.25,0.0347487,-0.00191,806.25,0.0001122,0.0051639,806.25,-0.0012374,0.0013119,806.25,-0.0000124,0.0026994,806.25,-2.8071344,-3.4348769,806.25,0.7586499,1.3251731
